smiles,score
CC(C)C(=O)N1CCC(C(=O)Nc2ccnc(C(=O)O)c2)CC1,7.7
O=C(O)CNC(=O)C1(c2cccc(Cl)c2)CCOCC1,8.2
COc1cc(C)ccc1C(=O)N1C[C@@H](C)[C@H](CS(N)(=O)=O)C1,7.5
CS(=O)(=O)c1ccccc1NC(=O)NC1CCCN(c2ncccn2)C1,7.7
Cc1ccccc1C(=O)Nc1cccc(C(=O)N2CCCCC2C(=O)O)c1,9.3
COCc1ccccc1C(=O)N1CCOC(c2nnn[nH]2)C1,7.6
Cc1nc(C)c(C(C)N(C)C(=O)CNC(=O)c2cc(F)cc(F)c2)s1,7.6
CCc1onc(C)c1NC(=O)N[C@H]1c2ccccc2OC[C@H]1CO,7.4
CC(C)n1ccc(C(=O)Nc2ccccc2CC(=O)O)n1,7.2
CC1(Cc2cc(Cl)cs2)CCCN1Cc1ccoc1C(=O)O,7.0
COc1ccc([C@@H]2OCC[C@H]2NC(=O)N[C@@H](C)c2cccnc2)cn1,8.0
Cc1c(C(C)NC(=O)N2CCN(c3ccc(C#N)cn3)CC2)cnn1C,7.1
C[C@@H]1CN(C(=O)NCc2ccc(F)cc2F)C[C@H]1CS(N)(=O)=O,8.2
CC1CC(NC(=O)Nc2ccsc2)CCN1Cc1ccccc1,7.5
Cc1c(CNC(=O)N2CCCCC2CCNS(C)(=O)=O)cnn1C,6.8
COCC(C)=CCn1c(-c2ncccn2)noc1=O,6.8
CN1CCC(N2CCC(NC(=O)Cc3ccc(-n4cnnn4)cc3)C2)CC1,9.3
CCOc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(N4CCCC4=O)cc3)CC2)cc1,9.1
CCN(CC1CCN(c2ccccn2)CC1)C(=O)c1cnnn1C,7.1
CN(C)C(=O)c1c[nH]nc1C1CCCN(c2ccnc(C(F)(F)F)c2)C1,7.7
COc1cc(C(=O)O)ccc1CCNC(=O)c1oc(C)nc1C,7.8
CCNc1cc(CNC(=O)Nc2cc3n(n2)CCCC3)ccn1,8.1
COc1cccc(C2CN(C(=O)c3c[nH]c(=O)cc3OC)CCO2)c1,7.2
O=C(Nc1ccc(C(F)(F)F)nc1)N1CCCC1c1ccncc1,8.0
O=C(CNC1CCc2ncnn2C1)N1CCc2ccccc21,8.4
Cn1nc(C(=O)NC2CC(C(=O)O)c3ccccc32)cc1C1CC1,7.6
CC(NC(=O)c1ccc(N2CCCCCC2)nc1)c1cccc(O)c1,9.0
CN(C)[C@@H]1CN(C(=O)c2cnn(C3CCC3)c2)C[C@@H]1n1ccnn1,7.3
COCC1(C(=O)O)CCCN1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,6.4
Cc1noc(C)c1C(=O)NCc1ccc(C(=O)N2CC(C)OC(C)C2)cc1,8.2
CC(=O)NC(CC(=O)N1CCC(n2cccc2)CC1)c1cccs1,7.2
CCOC1CCN(Cc2nc(C(=O)NCc3cccn3C)co2)C1,6.8
Cc1cc(C2CCCN2Cc2ccc(C(=O)O)cc2F)on1,8.3
COCC1(C)CN(Cc2ccsc2C(=O)O)CCO1,5.7
Cc1ncc(C(=O)N2CCN(CC3CC3)c3ccccc32)c(C)n1,7.6
O=C(O)[C@H]1C[C@H](NS(=O)(=O)c2ccc3c(c2)OCCCO3)C1,8.3
O=C(c1ccc(Cl)cc1)N1CCN(C2CCCC2O)CC1,8.2
Cc1ccc(NC(=O)[C@H]2OCC[C@H]2C(C)C)cc1C(=O)O,7.7
Cc1cccc(C)c1CCNC(=O)NC1CCOC2(CCOC2)C1,8.1
O=C(c1cc(O)ccn1)N1CCCN(c2ccc(F)c(F)c2)CC1,8.8
O=C(CN1CCCCC(O)C1=O)NCc1cnc(C2CC2)o1,7.3
CCN1CCN(C(=O)c2cccn2C)CC12CCOC2,6.0
Cc1nc(-c2cc(C(=O)NC(CCN)C(F)F)n(C)c2)cs1,6.7
O=C(NCCC1=CCCC1)N1CCCC1c1ccc2c(c1)OCCO2,8.4
O=C(CCc1nc(-c2ccc(Cl)cc2)no1)N1CCC(c2nnc[nH]2)CC1,9.2
O=C(O)CCc1cccc(NC(=O)[C@@H]2CCO[C@H]2c2ccncc2)c1,8.8
CN(C)C1CCN(C(=O)NC2CCN(CCc3ccccc3)CC2)C1,7.4
Cn1cnc(C(=O)N2Cc3cnn(-c4ccccc4Cl)c3CC(C)(C)C2)n1,8.5
CC(=Cc1ccccc1)CN1CCN(Cc2ccccn2)CC1,7.5
COc1cc(CNC(=O)N2CCOC(CS(C)(=O)=O)C2)ccn1,7.7
NC(=O)c1ncn(C2CCCN(Cc3coc4ccccc34)C2)n1,8.6
CC1Sc2ccc(C(=O)NCC(C)N3CCCCC3=O)cc2NC1=O,8.3
Cc1cc(C)c(C(=O)NC2CCN(C(=O)[C@@H](N)C(C)(C)C)CC2)o1,6.4
Cc1noc(C2CCN(C(=O)NC3CCCN(c4ncccn4)C3)CC2)n1,7.7
CNC(=O)c1ccc(C)c(NC(=O)C2CCCN2C(=O)Cc2ccccc2)c1,9.3
CCCOc1cccc(NC(=O)NCCN2CCN(C)C(C)(C)C2)c1,7.2
CN(Cc1ccc2cc[nH]c2c1)C(=O)C1CCc2n[nH]c(=O)n2C1,8.3
Cc1ccnc(N2CCC(c3nc(=N)n(C)[nH]3)CC2)c1[N+](=O)[O-],7.2
COc1ccccc1CCNc1nc2ccccc2c(=O)[nH]1,8.0
Cc1ccc(-c2ncco2)cc1NC(=O)c1ccc(C(=O)O)nc1,8.1
CN(CC(=O)O)CC1CN(C(=O)COc2ccc(F)cc2F)CCO1,7.5
CCOC1CCN(C(=O)c2csc3ccccc23)CC1C,7.5
Cn1nccc1C1CCCCN1C(=O)COC1CCNCC1,7.2
CCOc1c(Cl)cc(C(=O)N2CCCNCC2)cc1OC,6.6
Cc1ccc(C)c(NC(=O)CN2CCOCC2c2nnc(C)o2)c1,8.1
Cc1nc(C(=O)N2CCCC2c2noc(C(C)C)n2)c[nH]1,6.7
O=S(=O)(NCc1cn(Cc2ccsc2Cl)nn1)C1CC1,6.8
CC(C)(C(=O)NC1CCc2ncnn2C1)c1cc(F)cc(C#N)c1,8.4
O=C(NCCCc1nc(-c2ccncc2)cs1)C1COCCN1,7.9
CS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3cccnc3)CC2)o1,8.1
COc1ccc(CN(C(=O)C2CC(F)(F)C2)c2ccncc2)cc1,8.3
Cc1nc(C2CN(c3cnccn3)C2)n[nH]1,6.0
O=C(c1ccncc1)N1CC(S(=O)(=O)N2CCc3ccccc32)C1,8.6
Cc1ccc(CC(=O)N[C@H]2CC[C@H](CO)CC2)cc1O,7.6
CCc1noc(C)c1-c1noc([C@H]2OCC(=O)N(CC)[C@@H]2c2cnn(C)c2)n1,7.0
O=C(c1ccccc1)C1CCN(C(C(=O)O)c2ccsc2)CC1,7.7
CC(C)CN1CCC(C(=O)N2CCN(c3ccc(F)cn3)CC2)CC1,6.8
C[C@]12CN(C(=O)NCCc3ccns3)C[C@H]1CS(=O)(=O)C2,7.4
Cn1ccnc1C(NC(=O)N1CCCC(C)(C)C1)c1nccn1C,5.9
Cc1nc(C2CCCN(C(=O)c3cc(C4CC4)[nH]n3)C2)no1,7.9
CC=CCOc1cccc(CC(=O)N2C[C@H](OC)CC2c2ncc[nH]2)c1,7.5
CNS(=O)(=O)C1CCN(Cc2cc(OC)cc(C)n2)C1,5.9
CCn1cc(NC(=O)C2CCCN(Cc3ccccc3)C2)c(C(N)=O)n1,8.2
COC(=O)Cc1ccccc1NC(=O)C(C)OCC1CCCO1,7.3
O=C1CCC(C(=O)NC2(CO)CCCC2)N1,7.0
CC[C@H](CO)NC(=O)Nc1ccccc1-n1ccc(C)n1,6.9
CC(C)C(NC(=O)c1ccc(C(=O)O)cn1)c1nc(C2CC2)no1,8.3
Cc1noc([C@@H]2CC[C@H](CNC(=O)c3nccc4occc34)O2)n1,8.8
Cc1ccc(F)c(NC(=O)C2(O)CCC2)c1,7.6
CC1CN(C(=O)C2CCCc3sc(Nc4ccccc4)nc32)CCO1,8.9
CCN(CC(=O)O)C(=O)Cc1c[nH]c2ccccc12,6.8
CC1CCCC(C(=O)N2CCC(c3ccccc3C(=O)O)CC2)C1,8.6
CCN1CCN(c2ccccc2NC(=O)N2CCC(C3CCCC3)CC2)CC1,8.3
CCc1occc1C(=O)N1CCCC1c1nc2cc(C)ccc2[nH]1,8.0
CC(=O)N1CCC(NC(=O)Cn2nc(C)cc2C)CC1,6.1
O=C(c1ccc(C(F)(F)F)cc1)N1CCC(c2nc(-c3ccc4[nH]nnc4c3)no2)CC1,9.5
CC[C@H](N)C(=O)N1CCOC(c2ccccc2Cl)C1,7.3
Cc1noc(C)c1CCC(=O)N[C@H]1COC[C@H]1Oc1cnn(C)c1,7.6
CCc1nnc([C@H]2CCCN(CC(=O)N3CCNC3=O)[C@H]2C)o1,6.9
NC(=O)c1csc(CNC(=O)N2CCCC(C3CCCC3)C2)n1,8.4
CC(=O)NCc1cc(OC2CCN(C(C(N)=O)c3ccccc3)C2)ccn1,8.5
CC1CC1C(=O)N1CCc2c(F)ccc(C(=O)O)c2C1,8.6
CC(C(=O)NC(CO)c1c(Cl)cccc1Cl)N1CCN(C)CC1,6.7
COc1cccc(CC(=O)NC2CN(Cc3ccccc3)CCC2CO)c1,8.5
COCC(C)(C)N1CCN(C(=O)Cc2nnc(C)o2)CC1,5.9
Cc1oc(CN(C)C(=O)Cc2ccc3c(c2)CCO3)cc1C(=O)O,8.2
COc1ccc2c(c1)CC(C(C)C)CN2C(=O)c1cccc(C(=O)O)n1,8.2
CCCc1ccccc1S(=O)(=O)N1CCCC(C(=O)O)C1,7.3
NC(=O)[C@H]1CC[C@@H](C2CCN(C(=O)c3ccc4c(c3)COC4)CC2)O1,9.6
O=C(O)C1CCCN1C(=O)CC1CCC(C(F)(F)F)CC1,7.8
Cc1cc(C(=O)NC2CCS(=O)(=O)C(C)(C)C2)no1,6.1
O=C(CN1CSCC1=O)N[C@@H](Cc1ccccc1)C(=O)O,7.6
Cc1ncoc1CNC(=O)[C@H]1CC(=O)N(C)[C@@H]1c1ccc(F)cc1,8.6
COc1ccc2cc(CN3CCCC(O)(CC(=O)N(C)C)C3)ccc2c1,8.8
Cc1nc(C2CCCN2C(=O)c2ccc(F)c3occc23)no1,8.8
CCC(CC)NC(=O)N1C[C@@H]2CCC[C@]2(c2nnc(C3CC3)o2)C1,7.8
O=S(=O)(Nc1nnc2ccccn12)c1ccc(F)cc1Cl,7.7
Cc1cccc(S(=O)(=O)N2CCC=C(c3cnn(C)c3)C2)c1,8.7
CN(C(=O)c1ccccc1)C1CC2CCC(C1)N2C(=O)CCNC(N)=O,8.6
O=C(O)COc1ccc(S(=O)(=O)Nc2ccc3ccoc3c2)cc1,8.6
CN(Cc1cccc(O)c1)C(=O)c1cc(Cl)ccc1Cl,8.3
Cc1noc(C2CC2)c1NC(=O)N1CCC(n2c(C)nc3ccccc32)CC1,7.8
CCN1C(=O)C[C@H](C(=O)NCCc2cncs2)[C@H]1c1nccn1CC,6.6
COCc1cc(C(=O)NC[C@@H]2OCCN(C)[C@H]2c2ccnn2C)no1,6.2
COc1nn(C)cc1CNC(=O)N[C@H](C)c1ccc(F)cc1Cl,7.4
COc1ccc(Cl)cc1C(C)NCc1nocc1C,7.0
CCn1nncc1CNC(=O)c1coc(CN2CC[C@H](OC)C2)n1,6.8
O=C(O)CCN(CC1CCCO1)C(=O)C1CCCOC1,6.9
O=C(c1ccon1)N1CCCC(n2cncn2)C1,6.8
O=C(N[C@@H]1c2ccccc2C[C@@H]1O)c1ccc2ccccc2c1,9.2
CCOC1CC2(CCN(CC(=O)N3CCCC(NC(C)=O)C3)C2)C1,7.2
C=CCN(CC=C)C(=O)CN1CCCC(C2(C)NC(=O)NC2=O)C1,6.5
O=S1(=O)CCc2nnc(CCCc3ccccc3)n2CC1,8.3
CC(=O)N1CCN(Cc2cccc(NC(=O)c3ccc(F)c(F)c3F)n2)CC1,9.3
Cc1cc(C(=O)Nc2cccc(OCC(=O)O)c2)n(C)n1,7.2
CCn1cccc1CNC[C@H]1CCO[C@@H]1c1c(C)nn(C)c1C,6.4
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCC(c2cccc(F)c2F)CC1,8.9
CC(CNC(=O)c1ccc(Cl)cc1Cl)C(=O)O,6.6
CC(Oc1cccc(F)c1)C(=O)N1CCC(CN2CCN(C)CC2)CC1,7.8
Cn1cc(N2CCCC(NC(=O)Nc3ccccc3N3CCCC3=O)C2)cn1,8.0
CCn1c([C@H]2OCC[C@H]2C)nn(CC(=O)N(C)Cc2cccs2)c1=O,7.0
CC(NC(=O)C1CC12CC2)(C(=O)O)c1ccc(Cl)c(Cl)c1,7.7
CC1CC(N(C)C(=O)CCCN)CCN1Cc1ccccc1,6.7
CC#CCN(C)C(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1nccn1C,5.9
Cc1cc(CC(=O)N2CCC(c3cc(O)nc(N(C)C)n3)C2)no1,7.6
CCC(C)n1ncc(NC(=O)NCC2CCc3nc(C(F)(F)F)cn3C2)c1C,7.3
O=C(CCC1CCCO1)N1C[C@H]2CCC[C@@]2(c2nc(-c3ccccc3)no2)C1,9.5
CCC(Oc1cccc(C)c1)C(=O)N1CCCC1C(=O)O,7.1
CC1CCCC(OCc2cccc(NC(=O)N3CCCCCC3)c2)C1,8.6
CCc1nc(C(C)NC(=O)N2CCC3(C2)OCc2ccccc23)cs1,8.4
CO[C@H]1C[C@H](c2nc(C)no2)N(C(=O)Nc2cnn(C(C)(C)C)c2)C1,6.6
C[C@@H]1CN(c2ccc(C#N)nc2)C[C@H]1C(=O)N1CCOCC1,7.2
CCCCOc1ncccc1CNC(=O)C(O)C(C)(C)O,6.4
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)N1CCOC2(CCC2)C1,5.8
COc1cc(CNCC2(O)CCOCC2)ccc1OCc1ccncc1,7.8
CC(c1nccs1)N1CCN(C(=O)c2cnc(-c3cnn(C)c3)s2)CC1,7.0
CCO[C@@H]1COC[C@H]1n1cc(C(=O)N(C)c2ccccc2F)nn1,6.8
CC(C)CCOc1ccc(NC(=O)N2CCC(C(=O)O)C2)cc1F,7.8
CC1(C2CC2)NC(=O)N(CC(=O)N2CCOC(c3nccs3)C2)C1=O,7.0
Cc1n[nH]c(C2CN(C(=O)c3ccccc3N3CCOCC3)CCO2)n1,8.2
O=C(NC1Cc2ccccc2C1)N1CCN(C2CC2)CC1,7.6
O=C(Nc1ccc(=O)n(Cc2cccc(F)c2)c1)N[C@H]1C[C@@H](O)C1,8.3
CCOc1ccc(CNC(=O)c2cccc(C(=O)O)n2)cc1F,7.8
Cc1cnn(C2CN(Cc3nc(COc4ccc(F)cc4)no3)C2)c1,8.5
CC(=O)NC1(c2nc(C)cs2)CCN(c2nccnc2C#N)C1,6.0
CN1CCn2nc(C(=O)N3C[C@H]4CCC[C@H]4C3)cc2S1(=O)=O,8.3
O=C(COc1ccc(F)c(F)c1)N1CCOC(c2ncon2)C1,8.1
CC(C(=O)NC1CC1)N1CCN(C(=O)c2ccc[nH]2)CC1,6.2
CCOCC(O)CN1CCN(C(=O)c2cccc3ncccc23)CC1,7.3
O=C(Nc1cc(C(=O)N2CCC(O)(C(F)(F)F)CC2)ccn1)C1CC1,8.4
COCCn1c(N)c(N(Cc2ccccc2)C(=O)c2cnc(-c3ccccc3)nc2)c(=O)[nH]c1=O,8.2
N#Cc1cccc(OCCN2CCCCC2Cn2cncn2)c1,8.4
CC(Nc1nccc(C(F)(F)F)n1)c1cccc(S(=O)(=O)N(C)C)c1,7.5
Cn1nccc1NC(=O)N1CCN(C(=O)c2cccc(O)c2)CC1,8.1
CCCC(C(=O)O)n1ccc(NC(=O)c2ccc(C)n2C)n1,6.8
CCO[C@H]1CCN(C(=O)c2ccc(Oc3ccccc3C)cn2)C1,7.4
CCNc1cc2c(nn1)CCN(C(=O)Cc1csc(C)n1)C2,7.8
Cn1cc([C@@H]2OCCC[C@H]2C(=O)NCc2cncc(O)c2)cn1,7.8
CN(C)C(=O)N1CCC(C(=O)N2CCCNC(=O)C2Cc2ccccc2)CC1,8.5
CNC(=O)C(NC(=O)CNC(C)c1cc(C)c(F)c(C)c1)c1ccccc1,8.1
CCc1nc(NCc2nnc(C3CCOCC3)[nH]2)c2ccsc2n1,7.5
COc1cccc([C@H](NC(=O)c2cnc3n2CCCC3)C(=O)O)c1,8.0
COCC1(C(=O)O)CCCN1C(=O)c1cn2ccccc2n1,6.8
COc1ccc2[nH]cc(CCNS(=O)(=O)c3ccc(C(C)=O)cc3)c2c1,8.6
Cn1nc(-c2ccncc2)cc1C(=O)NC1CCC2(CC1)CC2N,8.2
CN(C(=O)c1cc(F)ccc1O)C1CCCN(c2cccnn2)C1,7.4
COc1ccccc1N1CCC(NC(=O)NC(C)CN2CCCC2=O)C1,7.3
COCCn1cc(CNC(=O)N2CCNC(=O)C2)cn1,6.6
Cc1ccoc1CN[C@H]1CCCC[C@H]1n1cc(CO)nn1,7.7
O=C(NCc1cccc(N2CCOCC2)n1)c1ccc2ccccc2c1,9.7
Cc1cc(C)c2c(c1)CN(C(=O)NC(C)c1ccn(C)n1)CC2,7.4
Cc1occc1CNC(=O)N1CC2(CCCC2)C1C(C)C,7.4
O=C(O)[C@H]1CCCN1C(=O)c1cn(-c2ccc(F)cc2)nn1,8.6
COCC(N)C(=O)N1CCc2cc(OC)c(OC)cc2CC1,6.4
Cc1nccn1CCCN1C[C@H]2CCC[C@@]2(c2nc(-c3cnccn3)no2)C1,8.2
CCc1occc1C(=O)N[C@@H](C)C(=O)O,6.1
CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1cc(Cl)c[nH]1,7.1
O=C(CCOCC(F)(F)F)N1CCCC(N2CCNCC2=O)C1,7.0
Cc1cccnc1CCNC(=O)c1cc2nccc(C(F)(F)F)n2n1,8.2
CC(=O)Nc1nc(C(=O)N2CCOCC2CC(F)F)cs1,6.6
CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccc3cc[nH]c(=O)c3c2)C1=O,8.8
COc1cccc2c1CCC2(N)C(=O)N(C)CCc1ccncc1,7.4
Cc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,7.0
O=C(C1CCCS1(=O)=O)N(Cc1ccc2c(c1)OCO2)C1CCCC1,7.6
Cn1nccc1C(=O)NCC1CCN(Cc2ccccc2Cl)CC1,7.8
O=C(NCc1nnc[nH]1)c1sccc1S(=O)(=O)N1CCCCC1CCO,7.2
COc1ccc2c(c1)C(C(=O)NCC1(CO)CCCC1)CC2,8.0
Cc1n[nH]c(C)c1C1CCCN1C(=O)c1cc2c(C)ccc(F)c2o1,7.9
Cc1ccccc1C(=O)NC1CCN(C(=O)c2ccc3c(c2)nnn3C)CC1,8.4
O=C1CC(C(=O)N2CCCC2Cn2cccn2)CN1C1CC1,7.8
CCOc1ccccc1C(=O)N1CCC(NC(=O)COc2ccc([N+](=O)[O-])cc2)CC1,8.1
CCCc1ncc(CNC(=O)N2CCN(S(C)(=O)=O)[C@@H](C)C2)o1,6.9
NC(=O)N1CCCC(C(=O)Nc2cccc(-c3cn[nH]c3)c2)C1,9.3
CO[C@@H]1CC(c2ncc[nH]2)N(C(=O)CCc2cc(C)cc(C)c2)C1,7.8
Cc1nc(CNC(=O)C2CCN(c3cnccn3)CC2)sc1C(=O)O,7.5
CC(C)(C)Cc1noc2ncc(C(=O)NC3CCCC(C(F)(F)F)C3)cc12,7.8
CC(C)(O)C(=O)N1CCN(c2ccc(C(F)(F)F)cc2Cl)CC1,7.5
O=C(NCc1cccnc1OCC(F)(F)F)N1CCCC1c1ccccc1,8.3
CCn1cc(S(=O)(=O)NCc2cccc(C(=O)O)c2)nc1C,7.7
Cn1ccnc1CN(C(=O)CCC1NC(=O)NC1=O)C1CC1,7.3
