smiles,score
CC(C)n1cc([C@H]2OCC[C@@H]2C(=O)N(C)Cc2cccc(Cl)c2)cn1,7.7
O=C(N[C@@H]1CCC[C@H]1O)c1cccc(F)c1,7.1
O=C(O)C1CCN(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)C1,8.2
Cn1nc(CC(=O)N2CCOC3CCCC32)c2ccccc2c1=O,8.8
O=C(Cc1ccc(-c2ccccc2)cc1)N[C@H]1[C@@H]2CNC[C@@H]21,8.8
CN(C)c1ncccc1CNC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,8.6
Cc1nnc([C@]23COC[C@H]2CN(C(=O)c2cccc4[nH]ccc24)C3)o1,9.4
Cc1cc(N2CCN(CCO)CC2)nc(N)n1,5.9
Cc1nn(C)c2ncc(CN[C@H]3CCCC[C@H]3n3cc(CO)nn3)cc12,8.4
COCCNS(=O)(=O)c1ccc(C#N)cc1NCCCO,6.4
Cn1ccnc1CN(C(=O)CCCC(=O)O)C1CC1,6.2
COc1ccccc1S(=O)(=O)NC(CN)C1CCCC1,6.5
CCn1cc(C(=O)NC(C(=O)O)c2ccc(F)c(C)c2)nn1,7.8
CN1CCS(=O)(=O)CC1CC(=O)NCc1c(F)cccc1Cl,7.6
CCN1CCCCC1CNc1ccccc1S(N)(=O)=O,7.1
Cn1c(=O)sc2cc(CN3Cc4ccccc4C[C@H]3C(=O)NC3CC3)ccc21,8.5
CN1C(=O)CC[C@H](C(=O)NCC(F)(F)CO)[C@H]1c1ccnn1C,7.4
COc1nccc(NC(=O)NC2(CO)CCC2)n1,6.8
O=C(CN1CCN(C(=O)c2cccs2)CC1)Nc1cc(C(F)(F)F)ccc1Cl,8.5
Cn1ccnc1-c1cccc(CNC(=O)COCC(F)(F)F)c1,7.8
CC(C)c1nc2n(n1)CC(NCc1coc(-c3cccs3)n1)CC2,7.5
CC1CCc2nc(NC(=O)c3ccc(N(C)C)c(F)c3)sc2C1,7.6
CCn1cc([C@H]2OCC[C@@H]2CNCc2nncn2CC)cn1,6.6
CCS(=O)(=O)c1ccc(CNC(=O)C2CCc3[nH]ncc3C2)cc1,8.4
CCc1nn(C)c(CC)c1CNC(=O)C1CCc2[nH]cnc2C1,7.6
Cc1cc(OC(F)F)c(C(=O)N2CCN3CCCCC3C2)s1,7.1
CSCC(C)C(=O)N1CC2(CCC2)C1c1cccnc1,6.5
CCCCS(=O)(=O)N1CCC(C(=O)Nc2cc(CC)nc(C)n2)CC1,6.7
COc1ccc(C(NC(=O)c2c[nH]cc2C)C(=O)O)cc1,7.2
Cc1nn(C)c(C)c1C(C)C(=O)NC(C(=O)O)c1ccc(Cl)cc1,8.0
OCC1CCCN1c1cc(NCC2CC=CCC2)ncn1,7.0
CCn1cc(O[C@@H]2COC[C@@H]2NC(=O)Cc2cc(F)ccc2F)cn1,8.4
Cc1nnsc1CNc1ncnc2sc(-c3ccccc3)cc12,8.7
CCOCCN1C(=O)NC2c3ccccc3OC13CC1CCC(C23)N1C,6.6
Cn1ncc(C(=O)N2CCN(CC(=O)Nc3ccccc3Cl)CC2)c1N,7.7
CC1(C)CN(S(=O)(=O)c2ccc(C#N)cc2NCCO)CCO1,7.2
O=C(NCC[C@H]1CCCC[C@H]1O)Nc1ccc(C2CCC2)cn1,7.6
Nc1cccc(CC(=O)N2CCN(Cc3cccnc3)CC2)c1,8.1
CNC(=O)c1cccc(C(=O)N2CCOC(c3ccccc3)CC2)c1,8.6
Cc1nn(C)c(C)c1C1COCCN1C(=O)c1cccc2cn[nH]c12,7.7
O=C(N[C@@H]1CCCNC1)N1CCc2c(ccc(F)c2F)C1,8.0
C=CCOc1ccc(C(=O)N2CCCC2C2CCCN2C)cc1OC,7.1
Cc1cc(C(=O)N[C@@H]2CCCC[C@@H]2Cc2nn(C)c(=O)n2C)c(C)n1C,7.9
Cc1cscc1CNC(=O)N1CCC2(CC(=O)c3ccccc3O2)C1,8.6
CC(C)(c1nc(-c2ccc(S(C)(=O)=O)cc2)no1)S(=O)(=O)C1CC1,7.2
O=C(CN1CSCC1=O)N[C@@H](Cc1ccccc1)C(=O)O,7.6
CCC(CC)N(CCOC)C(=O)CCc1nc(=O)c2c(C)c(C)sc2[nH]1,6.2
O=C(c1cc2n(n1)CCCO2)N1CCn2c(nn(CC(F)F)c2=O)C1,7.9
CC1(C(=O)O)CCCN(C(=O)c2cccnc2C(F)(F)F)C1,7.2
Cc1nc(-c2cc(C(=O)NCC(O)C(N)=O)n(C)c2)cs1,7.1
O=C(O)Cc1cccc(NC(=O)c2ccc(C3CCOCC3)cc2)c1,8.5
Cn1nccc1S(=O)(=O)NCC(Oc1ccc(F)cc1)C(=O)O,7.7
CO[C@@H]1CN(Cc2ccc(-n3nc(C)cc3C)cc2)C[C@H]1c1c[nH]nn1,7.6
CN(C)[C@@H]1CN(C(=O)c2ccc(C3CC3)nc2O)C[C@@H]1n1ccnn1,7.6
Cn1ncc(C(=O)Nc2ccc(N3CCCCC3)cn2)c1C1CC1,7.6
CCOc1cc(C(=O)N2CCCc3c2cccc3C(F)(F)F)on1,8.7
Cc1noc(C)c1COC1CCN(C(=O)c2cnn3c2CCCC3)C1,8.2
CC(CS(C)(=O)=O)NC(=O)NC1CCCN(c2ccccc2Cl)C1,6.9
NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccnc2)cc1,7.8
Cc1[nH]c2ccc(C(=O)N3CCCC(S(N)(=O)=O)C3)cc2c1C,8.4
N#Cc1ccc(OC2CCN(C(=O)[C@@H]3C[C@H]4CC[C@@H]3O4)C2)nc1,7.7
COc1cccc2c1CCN(C(=O)CCc1nc3c(C)cccc3[nH]1)CC2,8.5
FC(F)(F)CN1CCC(Nc2nnc(-c3cccc(Cl)c3)o2)C1,8.1
COc1ccnc(N2CCN(C(=O)CCc3cnccn3)CC2)c1,7.3
CNC(=O)C1(C(=O)N2CCC([C@@H]3CC[C@H](C(=O)O)O3)CC2)CCC1,7.7
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)N1CCOCC(F)(F)C1,7.3
CCN(CC1CC1)C(=O)c1cc(OC)nc2ccccc12,6.7
CNCCC(=O)N1CCCC(N2CCNCC2=O)C1,6.6
Cc1cc(C(=O)N[C@H]2CCOC[C@H]2Nc2cc(N(C)C)ncn2)oc1C,7.6
O=C(CC12CCCCC1C2(F)F)Nc1cncc(C(=O)O)c1,8.4
Cc1ccc(F)c(N2CCC(NC(=O)C3(C)CCCCN3)CC2)c1,7.8
O=C(NC(Cc1ccncc1)C(=O)O)c1ccc(C2CCOCC2)cc1,8.3
COC(=O)C1CCc2nnc(COc3ccc(C)cc3)n2CC1,7.6
CCn1cc(O[C@@H]2COC[C@@H]2NC(=O)Cn2ccccc2=O)cn1,7.6
O=C(NC1CCN(CC2CCCC2)CC1)C1CCN(C(=O)CCOc2ccccc2)CC1,7.9
CCC(NC(=O)c1cccnc1OC)(C(=O)O)c1ccccc1,7.5
Cc1ncc(Cn2nnc(C(C)(C)S(C)(=O)=O)n2)s1,6.1
Cc1ccnc(N2CCN(C(=O)c3cn(-c4ccccc4)nc3C)CC2)c1,8.4
CC(NC(=O)CCc1ccco1)c1nnc2n1CCCCC2,7.7
CC(=O)c1csc(C(=O)N2CCCC(c3n[nH]c(=O)o3)C2)c1,8.1
COc1ncccc1NC(=O)N1CCCC(n2ccnn2)CC1,6.8
COc1cncc(N2CCN(CC(=O)N3CCCC3)CC2)c1,6.8
CC(CC(=O)N1CC(NS(N)(=O)=O)C1)Cc1cccc(F)c1,8.2
CCc1cc(C(=O)Nc2nn(CC(F)F)c3ccccc23)no1,7.9
CN(C)CCN1CCN(C(=O)CCc2ccc(F)cc2)CC1,7.3
COc1ccc(CC(=O)N2CCc3ccc(O)cc3C2C)cc1OC(F)F,7.9
CCc1nnc2n1CCN(Cc1csc(-c3ccccc3)n1)C2,8.3
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)CCc2ccc(=O)[nH]c2)C1,8.5
Cc1ccc(OC2CCN(c3ccncc3C#N)C2)cn1,7.0
CCn1nnc(C)c1CN[C@@H]1CCC(=O)N(C2CC2)[C@H]1c1nccn1C,6.6
CCN1C(=O)CC[C@H](CNc2nccn(C)c2=O)[C@H]1c1nccn1C,6.1
Cc1cc(C#N)nc(N2C[C@@H](C)[C@H](C(=O)N3CCOCC3)C2)n1,7.0
COc1ccc(CNC(=O)[C@]23CNC[C@H]2CCOC3)c(C)c1OC,7.1
COc1ccc(C(CC(=O)N2CC[C@H](N)C2)NC(C)=O)cc1,7.4
Cc1ccc2nc3c(c(C(=O)Nc4nc5c(s4)COCC5)c2c1)CCCC3,9.7
CN(C)c1cc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)ccn1,7.0
O=C(NC[C@@H]1C[C@H](c2ccccc2)CO1)N[C@@H]1CCO[C@@H](c2cccnc2)C1,8.3
O=C(CN1CCCCCC1=O)NCC1CCS(=O)(=O)C1,7.1
CC(CCc1cccn1C)NS(=O)(=O)c1cncc(C(=O)O)c1,6.9
Cc1cc(Cl)ccc1C(=O)Nc1ccc(F)c(C(=O)O)c1,8.8
O=C(CN1CCOCC1)NC[C@@H]1C[C@H](F)CN1c1cccnn1,7.5
COc1cccc(C(CC(=O)O)NC(=O)C2COc3ccccc3O2)c1,8.1
CC1COCCN1CCNc1cc(N2CCCC2CO)ncn1,6.8
O=C(O)c1ccc(C(=O)N2CCN(c3ncccn3)CC2)s1,7.6
Cc1cnc2c(c1)N(S(=O)(=O)c1cccc3c1OCC3)CCO2,8.2
Cc1nnc(C(=O)NC2CC(=O)N(C3CC3c3ccccc3)C2)s1,8.9
CCc1csc(C2CCCN(C(=O)CN3C(=O)CNC3=O)C2)n1,7.4
CC1(c2nnc(-c3ccccc3F)o2)CN(C(=O)C2(O)CCOC2)C1,8.8
O=C(NCC1CCN(c2ccncc2)CC1)N1CCCC(c2ncc[nH]2)C1,9.1
COc1cc(CN2CCCC(O)(CC(N)=O)C2)ccc1C#N,7.4
CCCN(C)C(=O)C(NC(=O)c1cc(Cl)ccc1Cl)C(C)O,6.4
CN1C(=O)CCc2cc(C(=O)NCc3ccn(C4CCCC4)n3)ccc21,9.0
Cc1ccc(C(=O)Nc2cccnc2C2CC2)cn1,7.4
COc1ccccc1CCN1C(=O)C[C@H](C(=O)O)[C@H]1c1cnn(C)c1C,7.2
O=C(NCc1ccc(Nc2ccncc2)cc1)C1COCCO1,7.9
COc1nc(C)cc(N2CCCN(S(=O)(=O)c3ccccc3)CC2)n1,7.8
O=C(O)c1ccc(CCC(=O)N2C3CCC2c2ccccc23)cc1,9.4
CC(C)n1nccc1C(=O)N1C[C@@H](C(=O)O)[C@H](C(F)(F)F)C1,6.9
Cc1cc(C)n(C(C)CC(=O)N2CC[C@H](C(=O)O)[C@H](C)C2)n1,6.6
CS(=O)(=O)N1CCC(CNC(=O)NCc2ccc(F)cc2)C1,8.5
CNC(=O)C1CC(=O)N(C2CN(C(=O)c3cc4cccc(C)c4o3)C2)C1,9.1
Cc1noc([C@H]2CN(C(=O)c3ncoc3C3CC3)C[C@@H](C)O2)n1,6.8
CC(=O)N1c2ccc(S(=O)(=O)NCc3cn4c(n3)CCCC4)cc2CC1C,8.8
COc1ccc(C2CN(C(=O)NCC3=CCCC3)CCO2)cc1OC,6.7
Cc1ccccc1OCCCN1CCCC(C2(C)NC(=O)NC2=O)C1,8.3
Cc1nnc([C@]23CCC[C@H]2CN(C(=O)CC=Cc2ccccc2F)C3)o1,9.1
O=C(NCc1ccc(CN2CCCC2)cc1)c1ccc(Cl)o1,7.8
Cc1cc(C)n(C2CN(CC(O)COc3ccc(Cl)cc3)C2)n1,7.2
CCn1cc(S(=O)(=O)N(c2cccc(C#N)c2)C2CCC2)nc1C,6.9
COc1ccc(NC(=O)N2CCCN(C(C)=O)CC2)cc1OCC(F)(F)F,8.0
O=C(Nc1ccccc1)c1ccc2[nH]c3ccc(F)cc3c(=O)c2c1,9.0
O=C(CSCC1CCCCO1)N1CCCc2cc[nH]c(=O)c21,7.8
Cc1ccc(CC(=O)N2CCN(C(=O)c3ccc4c(c3)ncn4C)CC2)cc1,8.6
COCCN1CCN(C(=O)C2CCCO2)CC1=O,6.0
CN(C)C(=O)c1cc(NC(=O)NC2(C)CCOC2)ccn1,6.8
CN1CCO[C@@H](CNC(=O)Cn2ccccc2=O)[C@@H]1c1ccnn1C,7.1
Cn1cc([C@H]2OCCC[C@@H]2NC(=O)c2ccc(OC3CCCCC3)cc2)cn1,7.8
CCOC(=O)C1CCN(C(=O)Nc2ccncc2F)CC1,7.1
O=C(O)c1ccccc1-c1ccccc1C(=O)N1CCCCCC1,7.6
Cc1nc(-c2ccc(C(=O)N3CCCCCC3CO)cc2)cs1,7.5
Cc1nccc(CN2CCCC(NC(=O)c3cccn3C)C2=O)n1,6.9
CC(C)(C)c1nc(CC(=O)N2CCC(c3nnc[nH]3)CC2)cs1,7.1
CCOc1ccc(CNC[C@@H]2CC(=O)N(C)[C@H]2c2ccccc2)cc1F,7.8
Cc1ccc(CN2CCOC(Cn3ccnn3)C2)cn1,7.4
Cc1ccc(OCCNC(=O)c2cccnc2SCc2c(C)noc2C)cc1,7.9
Cc1csc(C2CCCN(Cc3csc(-c4cccc(C(=O)O)c4)n3)C2)n1,8.9
CN(C)c1nccc(N(C)C[C@@H]2CCCN(C)[C@H]2c2cnn(C)c2)n1,6.4
Cc1noc(C)c1COC1CCN(Cc2ccc(CO)cc2)C1,7.6
CC(C)C(=O)N1CCC2C(C1)NC(=O)N2C1CCN(Cc2cccnc2)CC1,7.6
CN(CCC1CCOCC1)C(=O)c1c[nH]c(C(F)(F)F)c1,7.5
Cc1ccc(OCCC(=O)NCC(C(=O)O)C2CCOCC2)c(C)c1,7.5
COc1cccc2c(N3CCC(CC(N)=O)C3)c(C)cnc12,7.5
CNS(=O)(=O)CC1CCCN(C(=O)NCCc2cccc(C(C)(C)C)c2)C1,8.6
CCO[C@@H]1COC[C@H]1n1cc(C(=O)Nc2cc(F)ccc2F)nn1,7.7
CC(C)c1nc(N2C3CCC2CC(O)C3)c2cc[nH]c2n1,7.5
COc1ccc(C(=O)N(C)CC(=O)N2CCC(C(=O)O)CC2)cn1,7.4
Cc1ccccc1C(=O)N1C[C@H]2CCC[C@@]2(c2nc(C(C)C)no2)C1,8.2
Cc1c(C(=O)NCc2ccc(N(C)C)nc2)nnn1-c1ccc2c(c1)OCCO2,8.0
NC(=O)C1COCCN1C(=O)c1ccc2ncccc2c1,8.2
O=C(NC(Cc1ccncc1)C(=O)O)C1CCCCCC1,8.2
CCCNC(=O)c1nnn(-c2cccc3c2CCN(Cc2cccc(F)c2)C3)c1C,8.6
CNc1cc2c(nn1)CCN(C(=O)C1CC1c1ccc(C)s1)C2,7.4
O=C(O)CN(C(=O)CCOc1ccc(Cl)cc1)C1CCOCC1,7.1
O=C1CN(C(=O)Cn2cnc3c(F)cccc3c2=O)CCN1,8.1
Cc1nccn1CC1CCCN1C(=O)Nc1ccc(OC2CCCC2)nc1,7.5
COc1ccccc1N1CCC(CNC(=O)N2CCN(C(C)C)C(=O)C2)C1,7.4
NC(=O)c1cc(C2CCCN(Cc3nnsc3Cl)C2)n[nH]1,7.6
Cc1n[nH]c([C@@H]2CC[C@H](CNC(=O)c3cc[nH]c3C)O2)n1,7.1
Cn1ncc(C2CC2)c1CNC(=O)N1CCOC(C2CCCO2)C1,8.1
Cn1ncc(C(F)(F)F)c1CNC(=O)C1NCC12CCCC2,7.2
CCc1nnc2n1CCN(C(=O)c1ccc(S(=O)(=O)CC)cc1)C2,7.7
CNC(=O)c1ccc(NC(=O)NC2CCOC23CCCC3)cc1,7.5
COc1cccc(CNc2cc(Cl)ccc2C(=O)N(C)C)c1,7.2
CCc1oc2ccccc2c1CN(C)C(=O)[C@@H]1CC[C@H](C(=O)O)C1,8.0
CC(C)Cc1ccc(S(=O)(=O)N(C)CCC(=O)O)cc1,6.6
COCC(NC(=O)N1CCC(C(=O)O)CC1)c1ccc(F)cc1,7.2
COCCCCCNC(=O)N1CCCCC1c1n[nH]c(C(C)C)n1,6.3
CS(=O)(=O)C1CCC(NC(=O)Nc2ccc(-c3cc[nH]n3)cc2)CC1,7.9
CC1(CNC(=O)c2ccncc2F)CCCCC1O,7.0
Cn1nccc1C(=O)Nc1ccc(CC(=O)NCC(=O)O)cc1,7.4
COc1ccc(C(=O)NC(CC(=O)O)c2ccc(F)cc2F)cn1,8.2
CC(=O)NCC1CN(C(=O)Cc2cccc(C(F)(F)F)n2)CCO1,7.5
NC(=O)COc1ccccc1C(=O)N1CCC(n2ccnc2)CC1,7.4
Cc1cccc(C2CCCN2C(=O)c2cccc(OCC(=O)O)c2)c1C,7.9
CC1CCn2ncc(C(=O)N3CC[C@@H](Nc4nc5cccc(F)c5s4)C3)c2C1,8.7
CN(C)Cc1ccccc1C(=O)N(C)CC1CCCN1c1cccnn1,7.2
CCOC[C@@H]1CN(C(=O)c2cc(CC)n[nH]2)C[C@H]1c1cnn(C)c1,6.3
CCc1cccc(S(=O)(=O)N2CCOC(C(=O)O)C2)c1,7.3
CN(CCOc1cccc(Cl)c1)C(=O)C1NCc2ncncc21,7.4
COc1ccc(CCC2CCCCN2C(=O)c2ccc[nH]2)cc1OC,7.5
O=C(CCc1ccc(Cl)cc1)Nc1cn[nH]c1C1CCNC1,8.0
C[C@@H]1C[C@H](O)CN(C(=O)CC2(O)CCCN(Cc3ccccc3)C2)C1,8.3
Cc1cnc(N2CCN(c3ccccc3)CC2)s1,7.0
O=C(NCC1(N2CCCCC2)CCOCC1)c1cccc2[nH]ccc12,8.2
NS(=O)(=O)N1CCC(C(=O)N[C@H](C(=O)O)c2ccccc2)CC1,7.7
CCn1nc2c(cc1=O)CN(C(C)C(=O)Nc1cc(C)no1)CC2,7.8
CNCC(=O)N1CCc2cccc(C(F)(F)F)c2C1,7.6
Cc1ccc(CN(C)C(=O)[C@H]2CCO[C@@H]2c2cnn(C(C)C)c2)s1,6.7
CCn1cc([C@@H]2NC(=O)CC[C@H]2NCc2ccc(C)s2)cn1,7.2
COc1cc2c(cc1OC)CN(C(=O)Nc1ccc(F)c(F)c1F)CC2,7.8
CCc1cccc(NC(C)C(=O)Nc2cc(NC(C)=O)ccc2OC)c1,7.5
CCc1cc(N2CCCC(C(=O)Nc3ccc(C)cn3)C2)nc(C)n1,7.8
O=C1C2CCCC1CC(C(=O)N1CCCC1C(=O)Nc1nccs1)C2,8.9
CCC(Cc1nc(-c2nccc(N)n2)no1)C(C)(C)C,6.8
CN(CC(=O)N1CCCC(N(C)CC(=O)O)CC1)c1ccccc1,7.3
Cc1cc(CCC(=O)N2C[C@@H](C)O[C@@H](c3nc(C4CC4)no3)C2)no1,7.9
Cc1c([C@H]2CNC[C@@H]2C(=O)N(C)Cc2cc3ccccc3o2)cnn1C,7.9
Cc1nc(-c2cccc(NC(=O)c3cccnc3Sc3ccccc3)c2)no1,8.5
O=C(CCCOc1ccccc1F)NCC(C(=O)O)C1CCOCC1,7.5
COc1ccc(N2CCN(C(=O)c3cncnc3C3CC3)CC2)nc1,6.9
CNC(=O)C1CN(C(=O)c2cncc(-n3ccnn3)c2)CCO1,7.3
Cn1cccc1C(=O)N1CCCCCC1c1noc(-c2ccc(F)cc2)n1,9.2
Cc1cc(Cl)ccc1C(=O)N1CCCC1CC(=O)O,7.9
Cc1cc(CNC(=O)c2ccnc(N3CCOCC3)n2)[nH]n1,7.4
CC(C)c1ccoc1C(=O)N1CCC([C@@H]2CC[C@H](C(N)=O)O2)CC1,7.9
CNCC1CCCN(C(=O)c2cc(-c3ccco3)nc3c(C(N)=O)ncn23)C1,8.1
Cn1cc(S(=O)(=O)N2C[C@@H]3CC[C@]3(N)C2)c(C2CCCC2)n1,7.5
CS(=O)(=O)N1CCN(C(=O)NCc2ccccc2-n2cccn2)CC1,7.7
O=C(CCc1ccccn1)N[C@@H]1CCC[C@@H]1N1CCC(O)C1,7.9
Cn1ccc(Cn2cnc3cc(-c4ccccc4)sc3c2=O)cc1=O,8.3
CO[C@@H]1CC(c2ncc[nH]2)N(c2cc(C#N)ccn2)C1,7.0
Cc1c(C(=O)NC2CCCC2)nnn1-c1cccc2c1CCN(C(=O)NC(C)(C)C)C2,8.2
Cc1ccc(C)c(OCC(=O)N2CCCC2C(=O)O)c1,7.2
NC(=O)N1CCCN(C(=O)C2(c3ccccc3)CCCO2)CC1,8.6
CCN1CCO[C@@H](CNc2ccc3nnc(C)n3n2)[C@@H]1c1cnn(C)c1,7.4
Cn1cnc([C@@H]2CN(C(=O)CCC=Cc3ccccc3)C[C@H]2N)c1,8.3
CC1COC(c2ccccc2)C(C)N1C(=O)CNCC1CCCO1,7.2
O=C(c1ccc2c(c1)CCC2)N1CCOC(c2ncon2)C1,9.5
O=C(Cc1ccc2c(c1)CCO2)N1CCOc2ccccc2C1CO,8.2
Cn1cc(CNC[C@@H]2CCCO[C@H]2c2ccnn2C)cc1C#N,6.7
Cc1nc(C(C)NC(=O)N2CCc3ccc(S(C)(=O)=O)cc3CC2)cs1,8.7
O=C(NCCn1cccn1)NCC1CCc2nc(C(F)(F)F)cn2C1,7.9
NC(=O)CC1(NC(=O)c2cccc(N3CCCC3)c2)CCCCC1,8.1
Cc1cc(NC(=O)c2cccnc2)n(-c2cccc(C(F)(F)F)c2)n1,9.2
CCn1cc(CN2CCCN(C(=O)c3nccnc3N)CC2)cn1,6.8
Cc1cc(S(=O)(=O)N[C@@H]2CN(C)C[C@H]2c2cncn2C)c(C)o1,6.5
O=C(c1cn(C2CCC2)nn1)N1CCc2c(ncn2-c2ccc(F)cc2)C1,8.7
Cc1nc(C2CCCN(C(=O)[C@H]3C[C@@]34CC(C)(C)Oc3ccccc34)C2)n[nH]1,7.6
Cc1ccc(NC(=O)C2CCc3[nH]c(C)nc3C2)cn1,7.3
Cc1cnc2nc(C(=O)N3CCOCCC3C)nn2c1,6.7
FC(F)CN(Cc1ccc(CN2CCOCC2)cc1)C1CC1,6.9
CN(C[C@@H]1OCCN(C)[C@H]1c1ccccc1)C(=O)c1cncnc1N,6.8
CC(COc1ccccc1C(F)(F)F)NC(=O)N1CCCCO1,7.9
O=C(Nc1cnns1)NC(c1ccc2c(c1)OCCO2)C1CC1,7.9
O=C(NCc1ccc(-c2ccn[nH]2)cc1)c1cnc(C2CC2)s1,8.7
COCc1nc(C2COCCN2C(=O)CNC(=O)c2cccc(Cl)c2)no1,8.0
COc1cc(CC(=O)N[C@H]2c3ccccc3CC[C@H]2O)ccc1O,8.3
O=C(O)c1cccc(CN2CCC(S(=O)(=O)N3CCCC3)CC2)c1Cl,8.2
CCOc1ccc(C(=O)NCC(=O)N(C)Cc2c(C)nn(-c3ccccc3C)c2C)cc1,7.6
CN1C[C@@H](NC(=O)Cc2n[nH]c3ccccc23)[C@H](c2cncn2C)C1,8.0
Cc1ccc(-n2[nH]c(C(=O)NC3(C(F)F)CCCC3)cc2=O)cc1,8.0
Cn1cc(CN(CCCC(=O)O)Cc2ccccc2)nn1,7.5
COc1cc(C(=O)N2C[C@@H](CO)[C@H](c3ccc(Cl)cc3)C2)on1,8.0
CCNC(=O)c1cc(N2CCC(NC(=O)C3CCCCC3)CC2)ccn1,7.7
CC1CCN(C(=O)CN(C)C(=O)c2cccs2)CCS1(=O)=O,6.2
Cn1ccnc1[C@@H]1OCC[C@H]1NC(=O)NCc1cccc(-c2ccccn2)c1,8.9
CCc1nc(CNC(=O)N2CCN(Cc3cnc(C)s3)CC2)cs1,6.7
Cc1noc(C2CCN(C(=O)c3cccc(CN4CCN(C)CC4)c3)CC2)n1,8.8
COc1c(C)cc(S(=O)(=O)N2CCC[C@@H]2c2nc[nH]n2)cc1C,6.7
CC(C(=O)NC1CC1)N1CCN(C(=O)Cc2ccc3c(c2)NC(=O)C3)CC1,8.8
COCc1ccccc1CS(=O)(=O)NCC1CCNCC1(F)F,7.0
Nc1ccccc1S(=O)(=O)N1CCCC(c2nnc3n2CCC3)C1,8.6
O=C(NC1CCCCC1)C1CCCN1C(=O)c1ccc2c(c1)OCO2,8.0
CC1CCN(C(=O)c2ccc(N3CCCC(c4cc(C(N)=O)[nH]n4)C3)nc2)CC1,8.8
CCc1nc(NC(=O)NC2(c3ccc(C#N)cc3)CCOCC2)sc1C,7.6
CN(Cc1cccs1)c1ccnc(N2CCOCC2)n1,7.3
CC(NC1CC1)C(=O)N1CCC2(CC1)CC(N)c1ccccc1O2,7.1
COc1ccc2c(c1)CN(Cc1ncccc1C(=O)O)CC2,7.4
O=C(NC1CC(F)(F)C1)c1ccsc1,6.4
O=C(CCc1ccc2ccccc2n1)NCC(=O)N1CCOCC1,8.8
CCOc1ncccc1NC(=O)N1C[C@@H](OC)C[C@@H]1c1nnc(C)o1,7.5
CCNc1cc(N2CCCC2CO)ncn1,6.2
CN(C)C(=O)NCc1cn(-c2ccccc2C(F)(F)F)nn1,8.0
CCCc1c(C(=O)N2CCOC(C(=O)O)C2)cnn1Cc1ccccc1,7.6
NCC1CCN(S(=O)(=O)c2cccc(F)c2)C1,7.0
Cc1cccc(CC2(O)CCN(C(=O)NC[C@H]3CCCO3)CC2)c1,8.7
CCC(CNC(=O)c1cc(C)[nH]n1)(C(=O)O)c1ccccc1,7.7
Cn1cccc(NC(=O)N2CCCC(O)C2)c1=O,6.7
