smiles,score
O=C(NCc1cccc2c1OCC2)[C@]12CC[C@H]1CNC2,7.6
C[C@@H]1CN(C(=O)c2cc(Cl)cc(Cl)c2)C[C@H]1C(N)=O,7.7
Cc1ccccc1C(=O)NC1CCN(c2cccc3nncn23)CC1,8.3
CC1CN(c2ccc(S(=O)(=O)NCC3CC3)cn2)CCCO1,7.2
Cc1cnc(C(=O)NCC(F)(F)C2(O)CCCCC2)cn1,7.1
COC(C)c1nc(C)c(C(=O)N2CCOC(C(=O)O)C2)s1,5.9
COc1ccccc1CN1CCN(C(=O)C2CCCOC2C)CC1,7.4
COc1cccc(C(=O)N2CCN(C(=O)Nc3cnn(C)c3)CC2)c1,7.7
O=C1C(c2nc(-c3ccon3)no2)CCN1Cc1ccccc1,9.2
COc1ccc(C(NC(=O)Nc2ccc(F)c(-n3nnnc3C)c2)C2CC2)cn1,8.5
COc1cccc(-c2nc(C(=O)N3CCCNC(=O)[C@@H]3C)c(C)[nH]2)c1,7.7
CC(C)C[C@H](NC(=O)c1ccc(-n2cnnn2)cc1)C(=O)O,7.4
Nc1cccc(S(=O)(=O)NCC2(C(=O)O)CCOCC2)c1,7.0
O=C(c1ccc2c(c1)CNC2)N1CCc2c(cccc2C(F)(F)F)C1,9.9
CCCCNC(=O)CCc1c[nH]c2c(C)cccc12,7.5
Cc1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2cccnc2)on1,6.7
Cc1ccc(CN2CCCC2c2nc(C(=O)NC3CC3)no2)s1,7.6
O=C(Nc1cnn(-c2ccccc2)c1)N1CCOCC1CC1CC1,8.3
COC[C@@H]1C[C@H](OC)CN1C(=O)c1cc(-c2ccc(OC)cc2)n[nH]1,7.3
Cc1cc(C(=O)NCc2ccccc2-n2ccnc2)[nH]n1,7.7
Cn1cc(-c2nc(C(=O)N3C[C@@H](CN)[C@H](c4ccccc4)C3)cs2)cn1,8.1
COc1ccc2nc(NC(=O)N3CCOC(c4ccccc4F)C3)sc2c1,8.3
Cn1nc(C2CCCCC2)cc1NC(=O)c1cccc(N)c1,7.7
O=C(C1CCCc2nccn21)N1CCCN(CC2CCC2)CC1,7.6
COc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2ccccc2)cn1,8.0
Cc1ccc(-c2nc(CNCCn3cccn3)cs2)o1,6.9
CN1CCC(=O)Nc2cc(C(=O)NCCn3ccnc3)ccc21,7.1
NC(=O)c1cccc(Oc2ccc(NC(=O)C3CC3C(=O)O)cc2)c1,8.9
CC1CN(CC(=O)N2CCCCC2)CCN1c1nccs1,6.6
Cc1nnc2ccc(NC[C@]34CCC[C@H]3CN(C(=O)c3ccccn3)C4)nn12,8.9
COc1cc(N2CCN(C(=O)C3CCN(CC(F)F)CC3)CC2)ccc1F,8.1
CC1CC(C(=O)N2CCc3ccccc3C2C(=O)O)CCO1,7.4
Cc1cc(C(=O)N2CCOC(C(=O)O)C2)ccc1-n1cncn1,8.3
CC(=O)N1c2ccccc2C[C@H]1c1nc(-c2cc(OC(F)F)ccc2F)no1,8.7
COc1ccccc1C(C)(C)NC(=O)C(=O)Nc1cc(C)n(C)n1,7.0
Cc1cc(C(=O)NC2CCN(C(=O)c3cccc(C)c3O)CC2)c(C)o1,7.8
O=C(NC1CCN(CC(F)F)CC1)c1ccc(N2CCCC2)nn1,7.9
CC(C)CC(CO)NC(=O)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,7.6
O=C(NC1(c2cccc(OC(F)(F)F)c2)CC1)c1ccns1,7.8
CCn1nc(C(=O)Nc2ccc([C@@H]3C[C@H]3C(=O)O)cc2)ccc1=O,8.5
Cc1cnc(-c2ccc(NC(=O)C(C)OCC(C)C)cc2)[nH]1,6.8
COc1ccc(CNc2cccc3c2CCNC3=O)cn1,7.9
CNC(=O)C1CCCN(C(=O)Cn2ncc3ccccc32)C1,7.5
O=C(NCC1(N2CCCCC2)CCOCC1)c1ncccc1C(F)(F)F,8.1
C[C@H]1OCCN(Cc2ccc(-c3ccccc3C#N)cc2)[C@@H]1C(N)=O,8.6
CCn1c(C2CCN(C(=O)CCc3ccccc3)CC2)n[nH]c1=O,8.3
Cc1ccc(CCC(=O)Nc2ccc(Cl)c(C(=O)O)c2)cc1,8.6
CCc1ccc(C(CO)NC(=O)c2cccc3c2CCOC3)cc1,8.6
O=C(NCc1cccnc1OCC(F)(F)F)N1CCCC1c1ccccc1,8.3
Cc1ocnc1C(=O)NC[C@@H]1OCCN(C)[C@H]1c1cncn1C,6.5
O=C(O)[C@@H]1CCCN1C(=O)c1csc(C(F)(F)F)n1,7.1
O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(Cl)cn1,7.0
CC(C)NC(=O)CCNC(=O)C1CCCN1C(=O)Cc1cccs1,7.4
O=C(CN1CCC[C@@H]1C(=O)O)NCc1ccc(COc2ccccc2)cc1,8.6
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(CC(=O)N2CCNC(=O)C2)C1,7.0
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)N2CCC(N(C)C)C2)c1,7.9
O=C(COc1ccccc1Cl)N1CCOC(c2ncon2)C1,8.0
CN(C)c1cccc(C(=O)NCC(C)(O)C(=O)O)c1,6.6
NC(=O)c1cn(C2CN(C(=O)C3CCCN3C(=O)Cc3ccccc3)C2)nn1,9.0
OC[C@@H]1COc2ccccc2[C@@H]1NCc1cc(O)ccc1Cl,9.2
Cc1cccc(N2CCN(C(=O)NCc3noc(C4CC4)n3)CC2)c1,8.2
Cc1nnc([C@@]23COC[C@@H]2CN(C(=O)CC=Cc2ccccc2F)C3)o1,9.2
Cc1n[nH]cc1CNC(=O)N1CCCN(CC(F)(F)F)CC1,7.0
O=C(Cn1cnccc1=O)N1CCN(C(=O)c2cccs2)CC1,7.0
CCC(=O)NCc1cccc(OCC(=O)NC)c1,7.2
O=C(c1ccccc1)N1CCCCCC1C1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,8.7
Cc1cc(OCC(=O)N2CCCC(CCC(=O)O)C2)cc(C)c1Cl,8.7
O=C(O)c1ccc(-c2nc(CN3CCCC(n4cncn4)C3)cs2)cc1,9.9
CC(Cn1cnc2ccccc21)(NS(C)(=O)=O)C(=O)O,6.7
CC(C)n1ncc(C(=O)NCc2ccco2)c1N,5.8
CN1CCN(C(=O)CN2Cc3ccccc3C2)c2ccc(F)cc21,8.2
Cc1ccccc1-c1nnc(SCc2nccn2CC(F)(F)F)n1C,7.9
CN(C)C(=O)N1CCC(C(=O)N[C@H]2CC[C@@H](C(=O)O)C2)CC1,7.6
Cc1cc(C)c(NC(=O)[C@@H]2OCC[C@@H]2C(C)C)c(C)c1,6.9
Cn1ncnc1CNC(=O)[C@H]1CCO[C@@H]1c1ccnn1-c1ccc(F)cc1,8.2
COc1ccc(S(=O)(=O)NC2CCNC2)cc1C,6.7
CCc1cnc(NC(=O)NC2CCN(Cc3ccccc3)CC2)s1,7.9
CC(C)Oc1ncccc1CNC(=O)C1CCC(=O)NC1,7.7
CC(C)c1ccc(-c2csc(C(C)(C)S(C)(=O)=O)n2)cc1,7.5
Cc1cc(C)n(CC2CCCN2C(=O)c2nc3nccc(C)n3n2)n1,7.3
O=C(O)CC1CCN(C(=O)c2ccc3ncsc3c2)CC1,7.8
CO[C@@H](C(=O)N1CCOCC1C(=O)O)c1ccccc1,7.1
COC1(C(=O)N[C@H]2C[C@@H](O)[C@@H]2n2cccn2)CCC1,6.8
O=C(NC1CCCc2c(O)cccc21)N1CCC(N2CCCS2(=O)=O)CC1,7.2
Cc1cccnc1Cn1nnc(C(C)(C)S(C)(=O)=O)n1,7.0
Cc1ccc2[nH]c(C(=O)N[C@@H]3CCCN(S(=O)(=O)C4CC4)C3)cc2c1C,8.6
COc1ccc(F)cc1Cn1cc(O[C@@H]2COC[C@@H]2N)cn1,7.1
CCS(=O)(=O)c1ccc(CNC(=O)N2CCCC2c2cnn(C)c2)cc1,8.1
COCC(C)(O)C(=O)N1CCC(c2nccc(-c3ccc(OC)cc3)n2)CC1,8.2
CCn1cncc1CN1CCCC1C(=O)NCc1ccco1,7.4
CN(C)c1cccc(CCC(=O)NCc2cccc(CO)n2)c1,7.6
Cc1c(C(=O)NC(C(=O)O)c2ccccc2)nnn1-c1ccc2c(c1)OCCO2,8.2
CO[C@@H]1CN(Cc2cccc(C3CC3)c2)C[C@H]1c1cn(C)nn1,8.0
Cc1cc(C)cc(-n2nc(C(=O)N3CCCC(C4CC(N)CCO4)C3)cc2C)c1,8.4
COc1cccc(C(C(=O)O)N2CCC(O)(Cc3ccc(F)cc3)C2)c1,8.4
O=C(CCc1cc(F)ccc1F)Nc1cn[nH]c1C1CCNC1,8.6
COc1cc(NC(=O)Cc2ccn(C(C)C)n2)ccc1C(=O)O,7.8
CCc1cc(C(=O)NC2(c3noc(C)n3)CCCC2)n(C)n1,7.5
O=C(NC1CCN(CCc2ccccc2)CC1)N1CCOC(CO)C1,8.0
CCn1nc(C(=O)NC2(C(=O)O)CCCCC2)ccc1=O,6.8
COC1CCC(NC(=O)Nc2cn(C)nc2C2CCCCC2)CC1,7.4
CN1CCN(C(=O)CC2CCN(C(=O)c3cnn(-c4cccnc4)c3)CC2)CC1,8.1
COc1cc(CN[C@@H]2c3ccccc3C[C@@H]2O)cc(Cl)c1OCC(N)=O,7.6
CCN1C(=O)CC[C@H](CNC(=O)c2cnc(C)cn2)[C@H]1c1nccn1C,6.4
CC1(CN2C(=O)NC(Cc3ccccc3)C2=O)CC1,7.5
COC(=O)[C@H]1CC[C@@H](C(=O)Nc2nnc(C(F)F)s2)O1,7.2
O=C(O)[C@H]1CCCN1Cc1csc(CCc2ccccc2)n1,8.3
CCOCCC(=O)N1CCCC(N2CCNCC2=O)C1,6.5
Cc1ccc(NC(=O)c2ccnc(-n3cccn3)c2)cc1C(=O)N1CCOCC1,8.7
CC(=O)NC1CCCN(C(=O)CN2CCC3(CCOCC3)CC2)C1,7.1
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(C(=O)c2coc3ccccc23)C1,8.1
CC1(C)CC1CNc1ncnc2c1ncn2C1CC1,6.4
O=C(NCCC(=O)N1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc(F)cc1Cl,8.6
N[C@@H]1C[C@@H]2CC(C(=O)NC3CCC4(CC3)CC4(F)F)C[C@@H]21,7.7
Cn1ccc(Cn2cnc3cc(-c4ccccc4)sc3c2=O)cc1=O,8.3
COCc1ccc(C(=O)N2CCOC(c3cccc(F)c3)C2)cc1,9.4
Cn1nccc1C1CCCN(C(=O)c2cc(-c3cccnc3)on2)C1,8.9
CC(=Cc1ccccc1)CN1CC(C(F)F)C1,7.1
Cc1nc(C2CC3CCC(C2)N3Cc2ccccc2CC(=O)O)no1,8.7
CC(NC(=O)N1CCCC1c1noc(C(C)C)n1)C(=O)N1CCCCC1C,7.4
CC(C)c1ccc(C(=O)N2CCCC(c3cc(C(N)=O)[nH]n3)C2)cn1,8.1
CS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)c1c(O)cnc2ccccc12,8.5
CCCc1occc1C(=O)N1CCCC1(COC)C(N)=O,6.3
Cn1nccc1[C@@H]1OCCC[C@H]1CNc1nc2ccccc2cc1CO,8.4
CC1(C)[C@@H]2CCC13CS(=O)(=O)N(Cc1ccn(-c4ccccc4)n1)[C@H]3C2,8.7
CCc1ccc(NC(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,9.1
Cc1noc(C(NC(=O)c2ccc3[nH]nnc3c2)C2CCOCC2)n1,9.5
CN(CC(=O)O)CC1CN(Cc2ccc(Cl)c(F)c2)CCO1,7.2
CC(C)c1n[nH]c([C@H]2CN(C(=O)Cc3ncccc3F)C[C@@H]2C2CC2)n1,8.0
COc1ccc(Nc2nc(C(=O)N3CCOC(c4ccccc4F)C3)cs2)cc1,8.7
Cn1ncc2cc(C(=O)NCc3cc(F)c(Cl)cc3F)cnc21,8.4
Cc1ccccc1C1CCN(C(=O)NCC2CCCS(=O)(=O)C2)C1,8.6
COCCN1C(=O)N[C@@H]2CN(c3ccc(C#N)nc3)CC[C@@H]21,6.5
COC(=O)c1ccsc1NC(=O)CCc1cnn(C)c1,6.3
O=C(O)COc1cccc(C(=O)N2CCc3[nH]ncc3C2)c1,8.1
Cn1cnc2c1CCN(c1ncnc3scc(-c4ccccc4)c13)C2,8.1
CC(C)c1csc(NC(=O)NC(C)[C@@H]2C[C@H](C(=O)O)C2(C)C)n1,6.1
Cc1cc2n(n1)C(C(F)(F)F)CCN2C(=O)c1cccnc1C,8.8
Cc1cc(C(=O)N2CCCC(CCC(=O)O)C2)c(Cl)cc1F,8.3
O=C(Nc1cccc(OCC2CCCO2)c1)c1cn2ccnc2s1,7.9
CC(C)c1nn(C)cc1-c1noc([C@H]2OCC[C@H]2CN)n1,6.6
COc1cc(C(=O)NCC2NCCc3ccccc32)ccc1Cl,8.3
O=C(O)c1cc(NC(=O)C(c2ccccc2)N2CCCC2)ccc1O,8.4
CCc1oc(C(=O)O)cc1CN1CCC(NS(C)(=O)=O)C1,7.0
CCC(NC(=O)C(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,8.9
CCN(C(=O)c1ccc2c(c1)C(=O)NCCO2)c1ccc(F)c(C)c1,8.6
Cc1c(C(=O)N2C[C@@H]3CNC[C@@H]3C2)cccc1-c1ccccn1,9.0
CCc1nnc(C[C@@H]2CC[C@H](NC(=O)c3c(C)cncc3C)C2)o1,7.1
COc1ccccc1N1CCC(NC(=O)Cc2cnnn2C)C1=O,7.3
CN1CC[C@@H](CNC(=O)CCc2ccoc2)[C@@H]1c1cccnc1,8.1
COc1cc(C)nc(N2CCN(C(=O)c3ccc(C)nc3)CC2)n1,7.3
Cc1cccc(NC2CCN(C(=O)c3cc(C#N)ccn3)CC2)c1,7.7
CCOCCC(=O)N1C[C@@H](C)[C@H](C(N)=O)C1,6.5
CC(C)CC(c1nc(C(C)c2cccs2)no1)N1CCCCC1=O,6.9
CC(O)C(=O)N1CCN(CCC(=O)Nc2ccc(F)cc2)CC1,8.1
O=C(c1ccc(N2CCC2)nc1)N1CCCC(N2CCNC2=O)C1,7.8
O=C(O)CC1CCN(C(=O)c2cccc(N3CCCC3=O)c2)CC1,8.4
O=S(=O)(c1ccsc1)N1CCN(CCc2ccncc2)CC1,7.3
CCOc1ccccc1CNC[C@H]1CCC(=O)N(C)[C@@H]1c1cnn(C)c1,6.8
CC1(C)CCc2ccccc2C(NC(=O)C2(S(C)(=O)=O)CCC2)C1,7.1
CCC1CN(C(=O)c2c[nH]nn2)CC1N1CCOCC1,7.4
NCC1CN(S(=O)(=O)c2ccc3c(c2)CCCO3)CCO1,8.1
COc1ccc(Cl)c(-n2cc(CNS(=O)(=O)C3CC3)nn2)c1,7.4
CC1(C(=O)O)CCN(C(=O)CS(=O)(=O)CCCc2ccccc2)C1,8.0
O=C(O)C12CC(C(=O)NCCc3nc(C4CCCCC4)cs3)(C1)C2,8.2
O=C(Cc1noc2ccccc12)NC1(c2ncccn2)CCOCC1,9.0
COc1ccc(C(NC(=O)C2CCCN(C(=O)C(C)(C)C)C2)C(=O)O)cc1,6.8
Cc1cc(C(=O)N2CCC(C(=O)O)c3ccccc32)sc1C,8.1
COc1ccc(C)cc1NC(=O)C1CCCN1C(=O)C1CC1C1CC1,7.7
COCC1(C(=O)O)CCCN(C(=O)c2ccc3[nH]nnc3c2)C1,7.5
Cc1cc(NC(=O)CN2CCN(C(C(=O)O)C3CC3)CC2)no1,7.5
CC(Cc1ccccc1F)NC(=O)N1CCC[C@H]1Cc1ccnn1C,8.0
CC(C)C(C(=O)O)N1CCC(NC(=O)c2cn(C)cn2)C1=O,6.5
CCC(C)n1ncc(NC(=O)N2CCN(C3CCCCC3)CC2)c1C,6.5
CC(C(=O)Nc1cccc(F)c1)N1CCC(Cc2cnn(C)c2)C1,8.5
CC(C(=O)O)N1CCN(Cc2ccc(C(F)(F)F)cc2)C(=O)C1,7.5
O=C(c1ccncc1)N1CCN(C2CCCN(Cc3ccccc3)C2=O)CC1,8.6
Cc1cc(OCC(=O)O)ccc1NC(=O)C1CCOCC1,7.6
O=C(O)c1ccc(C(=O)NCC2=CCCOC2)cc1,8.3
CN(C)C(=O)CCNC(=O)NCc1ccccc1-n1ccnc1,7.4
Cc1nnc(N2CCN(C(=O)c3sc(C)nc3C)CC2)s1,6.2
O=C(Nc1nnc(C(F)(F)F)s1)NC1CCc2c(O)cccc21,9.0
Cc1coc(C(=O)NCc2cccc(N3CCC(N)C3)n2)c1,8.3
CC(C)CCC1CCCN1C(=O)Cc1ccccc1S(C)(=O)=O,7.3
COc1ccc(C2CCCN2CCCN2C(=O)CNC2=O)c(OC)c1,6.8
O=C(NCC1CCCS(=O)(=O)C1)c1ccc(OC(F)F)c(F)c1,7.9
COc1ccc2c(c1)OCCN(C(C(=O)O)c1ccccc1)C2,6.2
O=C(O)C1CS(=O)(=O)CCN1C(=O)Cc1ccccc1Cl,7.5
Cc1cc(CN(C)c2cnn(Cc3ccccc3)c(=O)c2Cl)no1,7.8
O=C(O)c1cc(F)ccc1CN1CCN(c2ncnc3sccc23)CC1,8.5
CCc1ncc(NC(=O)NCCC2CCC3(CCC3)O2)cn1,7.2
Cc1cc(Cl)ccc1OCCCc1nnc2n1CCS(=O)(=O)CC2,8.6
Cc1cncc(N(Cc2ccc(F)cc2)C(=O)[C@H]2CCC(=O)N2C)c1,8.0
COCCN1CCN(C(=O)c2ccncc2)CC1=O,6.1
Cc1nccc(CNC(=O)NC2CCN(Cc3ccc(Cl)cc3)CC2)n1,7.8
CCOC1CC2CCC(C1)N2C(=O)c1ccc(C(=O)O)cc1,8.4
CN(Cc1ccc2nc(NC(=O)c3ccnn3-c3ccccc3)sc2c1)C1CC1,8.7
CCCN(C(=O)c1cc(C)cc(O)n1)C1CCc2ccccc2C1,8.3
COc1cccc(OC)c1C(=O)N1CCN(c2nc(C)cs2)CC1,6.4
NC1CC(NC(=O)c2ccnc3[nH]c(CC4CC4)nc23)C12CCC2,8.6
Cc1cc(C(=O)NCc2nnn[nH]2)nn1-c1ccccc1,8.3
CNCc1cccc(NC(=O)C2(c3ccc(F)cc3)CCOCC2)c1,9.3
O=C(Nc1ccccc1CN1CCc2ccccc21)N1CCC(n2cccn2)C1,9.5
O=C(NCc1ccnc(OC2CCCCC2)c1)NC1CCOC1C1CC1,8.1
CCn1cc(C(=O)N2CCC[C@@H]2C(=O)O)cn1,7.1
CC(CN(C)c1nnc(C(F)(F)F)s1)C(=O)O,5.9
CN(CCOc1ccccc1F)C(=O)c1cc(F)cc2[nH]cnc12,7.9
CCn1cccc(CNC(=O)N2C[C@@H]3CC[C@]3(N)C2)c1=O,6.8
COC1(c2noc(CCc3cncnc3)n2)CCC1,7.0
Cc1nn(C(C)(C)C)cc1C(=O)N1CCCC(n2ccnn2)C1,6.7
CCN(CC)c1ccc(CNC(=O)N2CC(C(F)(F)F)OC(C)(C)C2)cn1,6.7
Cc1ncc(CN2CCCC(CNc3ccc(Cl)cc3)C2)n1C,7.3
CNC(=O)C1(COC)CCCN1Cc1cn(C)nn1,5.0
COc1ccccc1C(C)NC(=O)CN1CC(n2cc(C)cn2)C1,6.8
COCCN1CCN(C(=O)c2ccc3c(c2)nc(C(F)F)n3C)CC1,7.2
CC(C)n1nccc1[C@@H]1NC(=O)CC[C@H]1NC(=O)Cc1cccc2cnccc12,8.1
NCCCC(NC(=O)c1csc(C2CC2)n1)c1ccccc1,7.3
O=C(c1cc2ccccc2c(=O)[nH]1)N1CCCN(c2cccnn2)CC1,9.9
Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)no2)cc1,8.7
CN(Cc1nccs1)S(=O)(=O)c1cnn(C)c1,5.2
COc1ccc(C(=O)N2CC(N)CCC2C(F)(F)F)c(F)c1,7.3
Cc1cc(NC(=O)CN2CCN(C(=O)c3cc(C)sn3)CC2)no1,7.5
Cc1ncsc1-c1ccc(CN2CCC(n3cncn3)C2)cc1,7.7
