smiles,score
COc1cccc2c1CCN(C(C)C(=O)O)CC2,6.8
CC(=O)N1CCC(N)(C(=O)Nc2ccc(N3CCCC3)nc2)C1,7.3
Cc1c([C@@H]2[C@@H](C(=O)NCc3cnc(C4CC4)o3)CC(=O)N2C)cnn1C,7.0
c1ccc(CCCc2nnc3n2CCOC3)cc1,8.0
CC(C(=O)NCC1CCCCC1)N1CCC(CNc2ccccn2)C1,8.3
Cc1cc(CN2[C@H](C(=O)NC3CC3)C[C@@H]3OCC[C@@H]32)no1,7.2
CC1CN(CCCO)CCN1Cc1nccn1C,5.6
Cn1nc(CNC(=O)c2coc3c2C(=O)NCCC3)cc1C1CC1,7.9
COc1ccc(NC(=O)N2CCC(N3CCCC3=O)CC2)cc1OC,7.5
CCN(CC(=O)O)C1CC(NC(=O)CCC2CCCCO2)C1,6.7
Cc1ccc(C)c(CN(C)C(=O)c2cccc(OCC(=O)O)c2)c1,8.0
CC(CN(C)C(=O)c1ccccc1C(=O)c1cccs1)C(=O)O,7.0
O=C(CN1CCOC(Cn2cncn2)C1)N1CCc2sccc2C1,7.3
Cc1cnc(CCCc2nc(-c3ccco3)no2)o1,7.0
CCn1cc(S(=O)(=O)NC(C)c2nc(C(F)(F)F)no2)cn1,7.1
CC(C)N(CCCO)C(=O)Nc1cc(F)cc(F)c1,6.4
CCOC1CC(O)(CNC(=O)C2CCc3ccc(OC)cc32)C1,7.6
Cc1ccc(C)c2c(C)c(C(=O)N3C[C@@H](N)[C@H](c4ccnn4C)C3)oc12,8.8
CCCC(=O)N(Cc1ccncc1)C1CC1,6.4
CC(C)COC1CCN(Cc2ccc3oc(C(=O)O)cc3c2)CC1,8.0
O=C(Nc1ccccc1)C1CCN(C(=O)C2CCN(c3ccc4nnnn4n3)CC2)CC1,9.6
Cc1ccc(C)c(NC(=O)CN2CCCC(c3ccn[nH]3)C2)c1,7.9
CCc1cccnc1-c1noc([C@H]2OCC[C@H]2Cn2ccnc2)n1,8.1
CC(C)C(C)C(=O)NC1CCCN(c2ccn(C)n2)C1=O,6.5
COc1cc(NC(=O)C2CC(OC)C2)ccc1C(=O)O,6.8
Cc1cc(CC(=O)NCCC(=O)N2CCN(c3ccc(F)cc3)CC2)n[nH]1,8.3
COC(=O)c1ccc(CNC23CC4CC(C2)CC(C(=O)OC)(C4)C3)[nH]1,7.8
CCCN(C(=O)c1ccc(SC)cc1)C1CCNC1,6.4
CNc1ccc(C(=O)N2CCC[C@H]2Cn2cc(C3CC3)nn2)cn1,7.8
COc1ccc(C2(C(=O)N3CCC(C)(CN)C3)CCCCC2)cc1,7.3
O=C(NCC1CCc2nc(C(F)(F)F)cn2C1)c1ccnc(N2CCCC2)n1,8.9
CCOc1c(F)cccc1C(=O)N1C[C@@H]2COCC[C@]2(C(=O)NC)C1,7.3
O=C(NCCc1ccsc1)NC1CCOC12CCCCC2,7.2
CNC(=O)C1(COC)CCCN1C(=O)c1ccc(C(F)(F)F)c(=O)[nH]1,6.9
Cn1c(C2CC2)nc2c1CCN(Cc1nc(-c3cccs3)no1)C2,7.8
CC(C)(CC(=O)NCc1cccc(CO)n1)Cc1ccc(Cl)cc1,7.6
Cc1onc(OC(F)F)c1NS(=O)(=O)c1cccc(C(=O)O)c1,8.2
O=C1CCC(C(=O)NCc2ccnc(N3CCOCC3)c2)CN1,8.1
COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)c1cn(C)cn1)CC2,7.2
COc1ccc(CN2CCOC(c3noc(-c4ccccc4)n3)C2)cc1O,9.0
CCn1cc(C2CS(=O)(=O)CCN2C(=O)c2ccc(F)cn2)cn1,7.7
Cc1n[nH]c(C2CN(C(=O)c3ccon3)CCO2)n1,6.6
NC(=O)c1cccnc1N1CCN(C(=O)C2(c3ccccc3)CCOCC2)CC1,9.2
N#Cc1ccc(NCC(=O)N2CCCC2c2ncccn2)cc1,8.2
O=S1(=O)CCC2(CCCN(c3ccnc4ccccc34)C2)C1,8.4
CC(NCc1cc2ccccc2n(C)c1=O)c1ccoc1,8.4
COc1ncccc1C(=O)NC1CCCc2cn(CC(F)(F)F)nc21,7.9
Cc1noc([C@H]2CN(Cc3cccc(C(N)=O)c3)C[C@@H](C)O2)n1,7.4
Cc1[nH]nc2ncc(C(=O)N3CCNCC3c3cccc(Cl)c3)cc12,8.9
CC1CN(C)c2ccccc2CN1C(=O)c1csc(CN)n1,6.6
O=C(Nc1ccc(Oc2cccnc2)nc1)N1CCC2CCC(C1)S2=O,8.6
CC(C)(C)n1cncc1C1CCCN(C(=O)NCc2ncccn2)C1,6.7
O=C(NC1CCCOc2c(F)cccc21)N1CCC2(CCNC2)C1,7.1
CCC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1,7.3
CC(C)N(CC(=O)O)C(=O)Cn1ncc2ccccc21,6.4
COc1cccc(C(=O)N2CC[C@@H](c3ccccc3)[C@@H](CO)C2)c1OC(F)F,8.6
Cc1cc([N+](=O)[O-])c(C)c(S(=O)(=O)N(C)C2CN3CCC2CC3)c1,6.8
CNS(=O)(=O)CC(=O)N1CCCC(n2ccnc2C(C)C)C1,6.6
O=C(NCc1nccs1)C1CCCC2CCCN21,6.8
CCOCC1CN(C(=O)c2ccc3c(c2)ncn3C)CCO1,7.0
Cc1ccc(C(=O)N(CCC(=O)O)CC2CCCO2)o1,7.0
c1ccc(-c2nc(C3CCCN(c4ncnc5[nH]ccc45)C3)n[nH]2)cc1,9.8
Cc1nscc1C(=O)NC1CCCCN(CC(=O)O)C1=O,6.5
CCOc1ccc(NC(=O)NC2CCc3nnc(C)n3C2)cc1,7.5
COc1ccccc1NC(=O)C1CCN(C(=O)Nc2ccc(NC(=O)CC(C)C)cc2)CC1,7.9
Cc1nn(-c2ccccc2)c(C)c1C1COCCN1C(=O)c1ccc(C#N)cn1,9.0
CC(C)(C)CS(=O)(=O)N1CCC([C@@H]2CC[C@H](C(=O)O)O2)CC1,6.2
O=C(O)c1cccc(CNC(=O)C2(C(F)(F)F)CCOCC2)c1,8.6
Cc1cc(=O)[nH]cc1C(=O)N1CC[C@H](Oc2ccccc2)C1,8.4
NC(=O)c1cc2n(n1)CC1(CCN(Cc3ccns3)CC1)OC2,7.7
CCN(CC(=O)O)C(=O)Cc1c[nH]c2ccccc12,6.8
CCn1cc(-c2nn(C)cc2C(=O)N[C@@H](C)C(=O)NC)cn1,6.5
Cn1cc(C(=O)N2CCOCC2C(=O)O)c2ccccc21,7.3
Cc1cc(C)c(CNC(=O)N2CCn3c(C4CCCC4)nnc3C2C)c(=O)[nH]1,8.2
CN(C[C@H]1OCC[C@H]1c1ncn[nH]1)C(=O)CCc1cc(F)ccc1F,7.9
COc1cccc2c1CCC2(N)C(=O)N1CCCN(C(C)C)CC1,7.1
CCN(C(=O)Cc1cnnn1C)C1CCN(Cc2ccccc2)C1,7.5
Cc1cc(C(C)NC[C@@H]2CCCO[C@H]2c2ccnn2C)nn1C,6.9
Cc1nc(C2CCN(C(=O)c3cnn(C)c3)CC2)sc1C(=O)O,7.3
CCCC1(COC)CCCN1S(=O)(=O)c1ccc(C(=O)O)nc1,7.0
CN(C)S(=O)(=O)c1ccsc1C(=O)N1CCCC(C(=O)O)C1,6.9
CNC(=O)c1cccnc1N1CCCC(c2[nH]ncc2CN2CCOCC2)C1,8.2
CS(=O)(=O)c1ccc(F)c(CNC(=O)c2ccccc2OC(F)F)c1,7.9
O=C(O)CC1(NC(=O)CCSc2ccccc2F)CCC1,6.8
COc1cc(NC(=O)CCc2c(C)nn(C)c2C)ccc1C(=O)O,7.0
Cc1occc1-c1cc(NC(=O)N2CCCC(CO)C2)no1,7.9
CCOc1ccccc1C(=O)N1CCCC1c1nc(-c2cncnc2N)no1,8.2
Cc1cc(C)n(-c2ccc(NC(=O)C(C)OCC3CCCO3)cc2)n1,7.9
CCn1nccc1CN1C[C@H](OC)C[C@H]1c1nc(C2CC2)n[nH]1,6.9
CC1(C)CC(NC2CCN(CC(F)F)CC2)c2ccccc2O1,7.3
Nc1nc(N)nc(CSCCCF)n1,5.5
NC(=O)c1cccc(C(=O)NCC2CCN(C3CCOCC3)CC2)n1,8.0
CC(C)(C)c1ccc(S(=O)(=O)N[C@]2(C(N)=O)C[C@H](O)C2)cc1,6.9
CC(CC(=O)N1CCN2C[C@H](O)C[C@H]2C1)Cc1cccc(F)c1,8.7
O=C(O)CN(CC1CC1)C(=O)C1COCCO1,6.2
O=S(=O)(Cc1ccc(C(F)F)cc1)N[C@@H]1CCCC[C@H]1O,8.0
CCC(C)(C)CNC(=O)N1CCCc2c(cnn2C)C1,6.4
Cc1cc2ncn(CC(O)COc3ccc(Cl)cc3Cl)c2cc1C,7.8
COCC1(C(=O)O)CCN(C(=O)[C@H]2CC2(C)C)C1,6.1
CC1CN(Cc2ccccc2)CCN(C(=O)CC(C)(F)F)C1,7.0
Cc1cc(Oc2ncccn2)ccc1NC(=O)CN1CCCCCCC1=O,8.9
C[C@H](CC(=O)O)NC(=O)c1ccnnc1,6.6
Cc1ccc(F)cc1C(=O)N(C)Cc1ccc(OCC(=O)O)cc1,8.1
O=C(c1c[nH]nc1-c1ccccc1F)N1CCN2CCOCC2C1,8.6
CCN(Cc1c(F)cccc1F)C(=O)C1NCc2ncncc21,7.2
O=C(NCCC1(O)CCOCC1)c1ccccc1-n1cccc1,8.0
O=C(O)c1cccc(CN2CCCC(S(=O)(=O)Nc3ccccc3)C2)c1,8.6
CC(NC1CCN(S(=O)(=O)C(C)C)CC1C)c1ccc(C#N)cc1,7.5
Cc1nnc(N2CCC(C(=O)NCc3ccccc3)C2)o1,8.2
c1ccc(-c2noc3ncc(-c4nnc(-c5cccnc5)o4)cc23)cc1,9.8
Cc1nn(-c2ccccc2)cc1C(=O)N1CCCC1c1cn[nH]c1,8.3
Cc1ccccc1C(C)NC(=O)CNCCn1cccn1,7.1
Cc1nn(C)c(C)c1C(NC(=O)c1cn[nH]c(=O)c1)C(F)(F)F,7.6
CCOc1cc(C(=O)NCC(C)(C)N2CCC(OC)CC2)n[nH]1,6.2
O=C(NC(c1ccccc1)c1nccs1)c1cnns1,7.6
Cn1nc2c(cc1=O)CN(Cc1csc(CNC(=O)c3ccccc3)n1)CC2,9.3
CC(=O)N1CCOC(C(=O)Nc2cc(N3CCCC3=O)ccc2F)C1,8.2
CC(NC(=O)N1CC(C2CCCC2)C1)c1ccc2[nH]ncc2c1,8.2
Cc1c(NC[C@@H]2CCCO[C@H]2c2nccn2C)cnn1C1CCCC1,7.1
c1ccc(C2CC2)c(CNC[C@H]2CC[C@@H](c3ncn[nH]3)O2)c1,8.4
CC(C)c1nc(C2(NC(=O)C3CC34CCNCC4)CCCC2)no1,7.4
NC(=O)C(c1ccccc1)N1CCCC1Cn1cccn1,7.3
COc1ccccc1C1CNCCN1C(=O)c1ccc(C(=O)O)cc1,8.7
NC(=O)Cc1occc1C(=O)N1CCC(Oc2ccc(F)cc2)C1,7.9
O=C(NCC1CCN(c2ccc(Cl)cc2)C1)c1ccc[nH]1,7.6
Cn1cc(NC(=O)N2CCC(F)(F)C2)c(C2CCCCC2)n1,7.7
CS(=O)(=O)c1ccc(CNC(=O)N2CCC(C3CCOCC3)CC2)cc1,8.0
Cc1c(C(=O)N[C@H](C(=O)O)c2ccccc2)nnn1-c1ccc2c(c1)OCCO2,8.5
Cn1cnc2c1CCN(CC(=O)N1CCN(c3ccccn3)CC1)C2,7.5
CN(C)Cc1cccc(NC(=O)c2cc(F)cc3c(=O)c4cc(F)ccc4[nH]c23)c1,9.2
C[C@@H]1CN(C(=O)Cc2ccc3cn[nH]c3c2)C[C@H]1C(=O)O,8.7
Cc1nc2ccc(NC(=O)N3C[C@H]4CN(C)C[C@@]4(C)C3)cn2n1,7.2
O=C(NC1CC(C(=O)O)c2ccccc21)C1Cc2ccccc2O1,8.7
NC(=O)N1CCN(c2ccccc2F)CC1,6.9
O=C1CN(C(=O)Nc2ccc3c(c2F)CCNC3)CN1CC(F)(F)F,8.0
CNCC1CCCN(S(=O)(=O)c2cc(C)c(OC)cc2C)C1,7.0
CN1C(=O)CCN(C(=O)Cc2cscn2)c2ccccc21,6.5
CC(=O)N1CC(C(=O)NC2CCc3c(O)cccc32)C1,7.3
Cc1noc(C2CC(=O)N(C3CN(C(=O)c4cccc(C)c4C)C3)C2)n1,8.1
NC(=O)c1ccc(CN(Cc2ccccn2)C2CCCNCC2)cc1,8.5
Cc1nccn1CC1CCCN1C(=O)CC1(CN)CC1,6.6
CCc1c[nH]c2ncnc(N3CCCN(CCO)CC3)c12,7.0
CCc1cnc(CN2CCC(Oc3cccnc3N3CCCC3)C2)o1,7.6
CCn1c(C(=O)N2CCCC(Cn3ccnn3)C2)cc2ccccc21,8.7
Cc1ccc(-c2cc(NC(=O)CC(C)(C)C)[nH]n2)s1,6.3
O=C(c1cc2ccccc2[nH]c1=O)N1CCC[C@H](CN2CCOCC2)C1,9.2
O=C1CC(Cc2ccc(NC(=O)C3CC3)cc2)C(=O)N1,7.8
CCc1nnc2n1CCN(C(=O)c1ccc(S(=O)(=O)NC)cc1)C2,7.1
O=C1CCC(CC(=O)N2CCN(c3nccs3)CC2)N1,7.4
CNS(=O)(=O)c1cc(-c2ccc(OC)cc2CO)ccc1C,7.7
Cn1cc(CCNC(=O)c2ccc(=O)n(C)c2)cn1,7.9
FC(F)(F)c1cn2c(n1)CCC(CNCc1ccns1)C2,7.6
CC1(C)CN(C(=O)NCCC2(N)CC2)C1c1nccn1CC1CC1,6.0
Cc1cc(=O)c(C(=O)NCc2ccc(COc3ccccc3)cc2)c[nH]1,8.4
CCn1ccnc1[C@H]1OCCC[C@@H]1NC(=O)Nc1nc2c(s1)COCC2,7.0
CC(=O)N(C)CC(=O)N1CC[C@@H](c2ccccc2)[C@@H](CO)C1,7.9
COc1ccc2c(c1)CC(C(C)C)CN2C(=O)c1cc(C(C)C)on1,8.3
O=C(CCc1ccc(C(=O)O)cc1)NC1(c2cccc(F)c2)CCOCC1,9.9
Cc1cc(CCC(=O)NC2CC(N)C23CCC3)no1,6.7
NC(=O)c1noc(C2CCCN2CCCN2CCOCC2)n1,7.7
O=C(O)C1COCCN1C(=O)CCOc1ccc(Cl)cc1,7.3
NC1CC12CCC(NC(=O)N1CC=C(c3ccccc3F)C1)CC2,9.3
CC(CC(=O)Nc1cc(CO)cc(CO)c1)Cc1cccc(F)c1,7.7
CCn1ncnc1CNC(=O)N1CCCCC1CCNS(C)(=O)=O,6.0
Cn1nc(C(F)(F)F)cc1Cn1cc(Cn2ccccc2=O)nn1,8.1
CN(C)C(=O)C1CC(=O)N(C2CN(c3ccc(Cl)c(C#N)n3)C2)C1,6.7
O=C(O)CCN(CC1CCCO1)C(=O)c1ccc(C(=O)Nc2ccccc2)cc1,7.9
Cc1nc(S(=O)(=O)N2CCCC2c2ccc(N(C)C)nn2)cn1C,7.3
Cc1ccc2[nH]c(C3CCCN3Cc3ccc(C#N)cc3)nc2c1,8.6
O=C(Cc1ccc(O)cc1)N1CCC(C(=O)O)(c2ccccc2)C1,8.5
Cn1cc(-c2cncc(C(=O)N[C@H]3CC[C@H](O)CC3)c2)cn1,7.3
C=C(C)CC(NC(=O)c1cc(C)on1)C(=O)O,6.3
Cc1nc(CC(=O)Nc2cn(C)nc2-c2ccco2)c(C)s1,6.8
c1cnc(N2CCCN(C3CCCc4ccccc43)CC2)nc1,8.6
O=C(O)CC1CCCN(S(=O)(=O)CCc2c(F)cccc2F)C1,8.0
COc1ccc2c(c1)N(C(=O)c1ncccc1F)CCCC2,8.0
NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)c1cccc(Oc2ccccc2)c1,8.3
Cn1cc(O[C@@H]2COC[C@@H]2NCc2cnn(Cc3ccccc3)c2)cn1,8.1
CCNc1nc(C(=O)N2CC[C@@H](C)C[C@H]2C)cs1,6.4
NC(=O)N1CCCC(C(=O)NCc2ccnc(N3CCOCC3)c2)C1,8.1
CN(C(=O)Cn1nc(C(F)(F)F)c2c1CCOC2)[C@@H]1COC[C@H]1O,7.1
CCc1ccc(CNC(=O)N[C@H]2CC[C@@H](CO)C2)cc1,7.5
COc1cncc(N2CCN(C(=O)c3ncccc3OC)CC2)c1,7.0
COc1ccccc1OCC(=O)N1CCC(C)(C(=O)O)C1,6.8
Cc1cc(C(=O)NCC2(O)CCOC2)cc(S(N)(=O)=O)c1C,7.5
Cn1nccc1[C@H]1OCC[C@@H]1NC(=O)c1coc(C2CCC2)n1,7.6
O=C(c1csc(C(F)(F)F)n1)N1CCCCC1c1nc(=O)[nH][nH]1,7.1
Cc1ccccc1CC(C)NC(=O)C1CC(=O)N(c2cn[nH]c2)C1,8.7
O=C(c1ccccn1)N1CCN(C(=O)C2CCc3[nH]ncc3C2)CC1,8.5
COc1cc(OC)c2ncnc(Oc3ccc(-n4cncn4)cc3)c2c1,7.6
CN(Cc1cc(-c2ccccc2)[nH]n1)C(=O)C1CCS(=O)(=O)C1,8.5
O=C(N[C@H](Cc1ccccc1)C(=O)O)C1CC(=O)N(C2CCCC2)C1,9.4
COc1ccc(CNC(=O)[C@@H]2CN(Cc3ccccc3)C[C@H]2C(F)(F)F)nc1,8.3
COc1ccc(-c2ncc(C(=O)N3CCOCC3C(=O)O)s2)cc1,7.5
CC1CN(C(=O)NC[C@H](C)Oc2ccc(Cl)cc2)CCS1(=O)=O,7.5
CC(C)C(C)NC(=O)N(C)CC1CCN(Cc2ccccc2)C1,6.8
CCN1CN(C(=O)c2cc(C)n(C3CCCOC3)c2C)CC1=O,6.2
C[C@H]1NCCC[C@H]1c1nc(-c2cccc(CN3CCCCC3)c2)no1,8.9
O=C(O)c1cccnc1CN1CCC(Oc2ccccc2Cl)C1,7.4
O=S(=O)(c1cccnc1C(F)(F)F)N1CCCC(O)CC1,7.0
COc1ncccc1CN1CCC(O)(Cn2ccnn2)C1,6.7
O=C(O)C1C[C@H](n2cc(C3CC3)nn2)[C@H](NCc2ccc(Cl)o2)C1,8.0
CC(=O)Nc1cccc(C(C)NC(=O)N2CCC3(CCN(C)C3=O)CC2)c1,7.9
Cc1ccc(C(=O)N2CCCN(S(C)(=O)=O)CC2)c(=O)[nH]1,7.1
Cc1noc(C(C)N(C)C(=O)CNC(=O)c2cc(F)cc(F)c2)n1,8.1
Cc1ccc([N+](=O)[O-])c(OCCC(=O)NC(C)C2CCCO2)c1,7.8
CCn1cnnc1CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O,8.5
CCn1cnc2c(N3CCCC(CC(C)(C)C(N)=O)C3)ncnc21,7.3
Cc1noc(C(C)C)c1C(=O)Nc1cn(-c2ccccc2)nn1,7.7
Cn1nc(CC(=O)N2CCCC2Cc2ccc(F)cc2)c2ccccc2c1=O,9.4
Cc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCCN3)CC2)cc1,7.8
O=C(NCCc1ccc2c(c1)OCCO2)c1cc(-n2cccc2)ccn1,8.2
NC(=O)c1ccccc1CC(=O)N[C@H]1CCc2nc(N)sc2C1,8.6
CN1CCN(c2ncccc2CNC(=O)N2CCCC2c2ccccc2)CC1,9.3
CC1CCN(C(=O)c2ccc(N(C)C)nc2)c2c(O)cccc21,8.3
CN1CCO[C@@H](CNC(=O)Cc2ccc(C#N)cc2)[C@@H]1c1ccnn1C,8.5
COc1cnc(NC(=O)N2CCCC2c2cnn(C)c2)s1,6.6
CC(C)c1nc(C2CCCN2C(=O)NC2CC(F)(F)C2)no1,7.5
Cc1nnnn1-c1cccc(NC(=O)NC(C)c2ccc3c(c2)OCO3)c1,9.3
Cc1cccc2c(C(=O)N3CCCC(NC(=O)N(C)C)C3)coc12,7.8
CCc1ccc(S(=O)(=O)Nc2cc(C(=O)O)c(F)cc2F)cc1,8.2
CCc1nc(CC(=O)N2CCN(C(=O)N(C)C)CC2(C)C)cs1,6.0
CC(Cc1ccc(NC(=O)c2ccc(Cl)cc2F)cc1)C(=O)O,8.0
CCN1CC[C@H]2OCCN(C(=O)c3ccn(-c4ccccc4)n3)[C@H]2C1,8.0
N#Cc1cccnc1N1C[C@@H]2CCC[C@]2(c2nnc(C3CC3)o2)C1,9.0
CC(=O)Nc1c[nH]nc1C1CCCN(c2nc3ccccc3o2)C1,8.2
OC[C@H]1CN(Cc2ccc3cn[nH]c3c2)CC[C@H]1c1ccccc1,8.4
O=C(Cn1ccnc1C1CC1)Nc1ccc(F)c(F)c1,7.7
COC(=O)c1ccc2c(c1)CCCCN2CC(=O)N1CCC1,8.5
CC(C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)O,8.0
CCCCOc1c(Cl)cc(C(=O)N2CCCC(N)C2)cc1OC,6.6
CNC(=O)CNC(=O)C12CCC(=O)N1c1ccccc1S2,6.7
O=C(NCc1ccn(C2CCCC2)n1)N1CCCC1c1ccccc1Cl,8.2
CC1Oc2c(cccc2C(=O)N2C(C(=O)O)CC3CCCCC32)NC1=O,8.6
N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1ncccc1C(F)(F)F,8.0
CO[C@@H]1CN(C(=O)c2ccccc2OC2CC2)C[C@H]1c1c[nH]nn1,7.6
Cc1noc(C)c1CCNC(=O)c1cccc(C(=O)O)c1,7.7
CCCOc1ccc(S(=O)(=O)Nc2cccc(-c3cccnc3)n2)cc1,8.8
Cc1cc(NC(=O)CN2CCCC2c2cnn(C)c2)n(C)n1,6.7
O=C(C1CC1c1ccc(F)cc1)N1CCCCC1Cn1cccn1,9.2
CCC1(C(=O)N2CCN(C3CCN(Cc4ccccc4)C3)CC2)CC1,7.4
Cc1cc(C(=O)N[C@@H]2CCC(=O)N(C)[C@H]2c2ccnn2C)on1,6.5
CCc1cc(O)nc(CN2C[C@@H](O)C[C@@H]2c2nc(C)no2)n1,7.2
Cn1nncc1CC(=O)N1CCC(c2nc(C3CC3)no2)(C(F)(F)F)C1,7.8
C[C@@H]1COCCN1Cc1cn(Cc2nc(C(F)(F)F)cs2)nn1,7.2
O=C(Nc1cnns1)N1CC2CCC(O)CC2C1,7.0
Cc1cc(NC(=O)C2NCCOc3ccccc32)nn1C(C)C,7.1
Cc1ccc2nc(COc3cccc(C(=O)N4CCOCC4C(=O)O)c3)cn2c1,9.0
COc1cccc2c1CCC2NC(=O)Cc1noc2ccccc12,8.7
CCOc1ccnc(N2CCCN(C(=O)c3cnn(-c4ccccc4)c3)CC2)n1,8.6
O=C(NCCc1cccc(F)c1)c1cccc(Oc2cnccn2)c1,9.3
CCOc1cc(C(=O)N2CCCC(F)(F)CC2)ccc1OCC(=O)O,7.8
COCC(=O)N(c1cc(C)cc(C)c1)c1nc2ccccc2s1,7.4
N#Cc1ccc(NCC(=O)N2CC3(CCC3)C2c2cccnc2)cc1,8.5
NC(=O)c1csc(C(=O)NC2CCN(C(=O)CCc3ccccc3)CC2)c1,8.3
CCn1c([C@H]2OCC[C@H]2c2ccccc2)nn(Cc2ccc(C(N)=O)cc2)c1=O,8.4
CC(OCC1CCCO1)C(=O)N1CCN(Cc2cccnc2)CC1,7.5
COCCn1cc([C@H]2OCC[C@@H]2NCc2cnn(C)c2C)cn1,6.6
CCOc1cc(NC2CCN(C(=O)NCc3ccnc(C)n3)CC2)ncn1,7.5
Cc1c([C@@H]2[C@@H](C(=O)N(C)Cc3ccon3)CC(=O)N2C)cnn1C,6.5
Cn1cnc(CNC(=O)N2CCC[C@H]2COc2ccc(F)cc2)n1,8.2
Cc1nn(CC(=O)N[C@H]2CS(=O)(=O)C2(C)C)c2ncccc12,7.0
COCc1cc(Cl)cc(S(=O)(=O)NC(C(=O)O)C(C)C)c1,6.4
COc1ccc(S(=O)(=O)N(C)Cc2ccc3c(c2)OCCO3)cc1OC,7.4
CCOc1nnc(CN2CCOC(Cn3cccn3)C2)s1,6.8
CC(NC(=O)CNCCn1cccn1)c1ccc2c(c1)OCCO2,7.4
CN(C1CCN(c2ncnc3nc[nH]c23)CC1)S(C)(=O)=O,6.5
COc1ccccc1N1CC(C(=O)Nc2cnn(Cc3ccncc3)c2)CC1=O,8.0
Cc1ccn2ncc(C(=O)NC3CCS(=O)C3)c2n1,7.2
CCCN1CCC(CNC(=O)c2n[nH]c3ccccc23)CC1,7.5
O=S(=O)(c1cccnc1)N1CC(CO)C(c2ccsc2)C1,6.6
NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2ccccn2)cc1,7.6
CCN1CCO[C@@H](CNC(=O)Cc2ccncc2C)[C@@H]1c1nccn1C,7.3
CC1(C(=O)NCCCc2ccccn2)CC2CCC1C2,7.4
COc1cccc(COC(C)C(=O)NCc2ccnc(OC)c2)c1,7.5
Cc1ccc(C)c(OCC(O)CN2CCC(=O)Nc3cc(F)ccc32)c1,7.7
COCC1(C(=O)O)CCCN1S(=O)(=O)c1ccccc1,6.7
CN1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)C(c2ccccc2)C1,7.4
CC(=O)N(C)CC(=O)Nc1cccnc1C1CC1,6.4
CS(=O)(=O)C1CCN(C(=O)c2ccc(-c3ccc(F)cc3)o2)C1,9.2
O=C(NCCC(=O)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1ccccc1,8.8
COC(=O)C(Cc1ccncc1)NC(=O)CCc1cccc(Cl)c1,8.0
O=C(NC[C@@H]1C[C@H](F)CN1Cc1nccs1)C1=CCCC1,7.2
COc1nc(C)cc(N2CCN(C(=O)c3ccc(=O)[nH]c3)CC2)n1,8.0
Cc1nc(CN2CCC(c3nc(=O)[nH][nH]3)CC2)no1,6.9
CC1CCCN(CCNC(=O)N2CCCN(C(=O)c3cccc(F)c3)CC2)C1,9.1
