smiles,score
CN1CCC2(CC1)CCN(C(=O)c1cc(Cl)cc3cccnc13)C2,8.1
CCN1CCO[C@@H](CNC(=O)Cc2ccon2)[C@@H]1c1nccn1C,6.8
O=C(NCc1ccccc1)C(c1ccccc1)N1CCN(C(=O)c2c(Cl)cccc2Cl)CC1,8.8
Cc1noc([C@H]2CN(C(=O)NCC3CCCC(F)C3)C[C@@H](C)O2)n1,7.5
CC(C)c1ccc2c(c1)[C@]1(CCO2)C[C@H]1C(=O)NCCc1nc(C(C)C)no1,8.3
CC(CC(C)(C)O)NC(=O)c1ccc2c(c1)NC(=O)CO2,6.9
O=C(O)c1sccc1CN1CCC(c2nc3ccccc3s2)CC1,7.9
Cc1nnc(C[C@@H]2CC[C@H](NC(=O)Cc3cccc(F)c3F)C2)o1,8.8
NC1CCN(C(=O)c2cccnc2Nc2cccc(F)c2)CC1,8.4
COc1ccc(-c2cncc(C(=O)NCc3ccncc3OC)c2)cc1,8.0
Cc1ccc(OC(F)F)c(CNC(=O)c2cnn3cccnc23)c1,8.0
O=C(c1ccc(O)nc1)N1CCC(n2cccn2)C1,8.3
Cc1nccc2c(NC(=O)C3(C)CCNC(=O)C3)cccc12,8.1
CN(c1cccc(CNC(=O)N2C3C=CCC2CC3)c1)S(C)(=O)=O,7.4
COc1ccc2c(c1)C(C(=O)NCC1(CO)CCCC1)CC2,8.0
O=C(NCC1CCC=CCCC1)NC1CCN(c2cccnn2)CC1,8.4
CN1C(=O)CCC1C(=O)N1CCOC(c2ccc(F)c(F)c2)C1,8.6
Cc1cc(C2CCCN(C(=O)Cn3ccc4ccc(Cl)cc43)C2)[nH]n1,8.0
COc1cccc(C(C(=O)O)N2CCOC(c3cccc(F)c3)C2)c1,7.6
NC(=O)c1cn(C2CCN(c3ncccc3F)C2)nn1,7.8
COc1ccc(C(NC(=O)Cc2ccc(C)nc2)C(=O)O)cc1,7.7
COc1ccccc1CC1CCN(C(=O)C2CCCC2N)CC1,8.0
Cc1ccc(CN2CCCC2c2ccc(O)nn2)cc1C#N,8.3
CC#CCNC(=O)c1ccc(S(=O)(=O)N2CCC(O)CC2)cc1,7.6
CCN1CCCN(C(=O)c2cccc(NC(C)=O)c2)C(C)C1,7.1
O=C(Cn1cnnn1)N1CC(O)CC1c1cc(F)ccc1F,7.6
CN(CCC(=O)O)c1nnc(-c2ccon2)s1,6.4
CC(=O)N1CCCc2cc(S(=O)(=O)N[C@H]3C[C@H](C(=O)O)C3)ccc21,8.6
CCn1ccc(CNC(=O)N[C@H]2CCOc3c(F)cccc32)n1,8.1
C[C@H]1C[C@@H](CO)CCN1C(=O)Cn1ccc(=O)c2ccccc21,7.8
Cn1nc(C[C@H]2CCCC[C@H]2NCc2nnc3n2CCCC3)n(C)c1=O,8.2
Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cccc(C(C)(C)C)c1,8.2
CN(Cc1cccs1)C(=O)c1csc([N+](=O)[O-])c1,7.5
CCn1cnc2c(Oc3ccc(-n4c(C)nnc4-c4ccccc4C)cc3)ncnc21,9.3
COc1ccc(CNC(=O)C2(O)CCCN(C(C)=O)C2)cc1Cl,7.5
COC1(CO)CCCN(C(=O)NCc2ccc(C#N)cc2)C1,7.6
COc1ccc(CNC(=O)[C@@H]2CN(Cc3ccccc3)C[C@H]2C(F)(F)F)nc1,8.3
Cc1nnc(C2CN(C)CC23CN(C(=O)c2ccc(Cl)cc2C)C3)[nH]1,8.6
O=C(c1csc(Cc2ccccc2F)n1)N1CCCC(c2nnn[nH]2)C1,8.8
CN(C)C(CNC(=O)C1CCCN1C(=O)Cc1ccccc1)c1ccco1,8.3
CCc1ccc2occ(C(=O)N3CCNC(=O)CC3C)c2c1,7.7
COC(C)c1noc(CN(C)C(=O)c2ccc(C(=O)O)cn2)n1,7.9
CO[C@@H]1CN(C(=O)c2ccc(NC(C)C)nc2)C[C@H]1c1c[nH]nn1,6.8
CN(c1cccnn1)C1CCN(C(=O)c2cnn3cccnc23)CC1,8.3
CS(=O)(=O)c1ccccc1CC(=O)N1CCCCC1C(=O)O,7.2
Cc1ccc(CC(=O)N2CCC(c3nnc4n3CCC4)CC2)cn1,7.6
Cc1c(C(=O)Nc2cc(C(F)(F)F)ccc2O)cnn1C(C)C,7.0
Cc1ccccc1Cc1nnn(CC(=O)NC(=O)NC2CCCCC2C)n1,8.9
COC(C(=O)NC1CCN(S(=O)(=O)c2cnn(C)c2)CC1)C1CC1,6.2
COc1ccc(F)cc1S(=O)(=O)N1C(C(=O)N(C)C)C[C@@H]2OCC[C@@H]21,6.0
O=C(C(c1ccccc1)N1CCC(O)CC1)N1CC2C3C=CC(O3)C2C1,7.9
CN(C)Cc1cccc(CNC(=O)C2(C(=O)O)CC3CCC2C3)c1,7.4
O=C(NC1CCc2cc(Cl)ccc21)c1cn[nH]c1,7.6
Cn1ccnc1C(Nc1ncnc2ccc(F)cc12)C1CCOCC1,7.1
Cc1cc(C)n(CC2CCCCN2C(=O)c2c[nH]c(C#N)c2)n1,7.3
CC1(C)C(CNS(=O)(=O)c2ccccc2C(=O)O)C1(F)F,7.3
O=C(NCC1CCN(Cc2cccs2)CC1)c1ccc(O)cc1O,7.5
O=C(Nc1ccc(-n2cnnc2)cc1)C1C2CCC(O2)C1C(F)(F)F,8.1
CCc1nnsc1C(=O)NC(C)c1cc(C)sc1C,6.2
COc1cc(C(C)=O)ccc1OCC(=O)N(C)Cc1ccc2c(c1)OCO2,8.2
C=CCOc1ccc(C=C(CC(=O)O)c2nc3ccccc3s2)cc1,8.0
CCn1cc(CC(=O)NCC2CC(C)(C)Oc3ccccc32)cn1,7.6
N#Cc1cnc(N[C@H]2C[C@@H](O)[C@@H]2n2cccn2)c(Cl)c1,7.5
Cc1ccc(C2CCN(C(=O)[C@@H]3CCO[C@H]3c3nccn3C)CC2)cn1,8.3
COc1cc2c(nn1)CCN(C(=O)c1cccc(-n3cccc3)c1)C2,8.4
Cn1ccc(CCC(=O)N2C[C@H](c3nc(C4CC4)n[nH]3)[C@@H](C3CC3)C2)n1,7.9
COc1ccc(Cl)c(-n2cc(CNS(=O)(=O)C3CC3)nn2)c1,7.4
Cc1noc([C@H]2C[C@@H](O)CN2C(=O)c2cc(F)c(Cl)cc2F)n1,7.8
COc1ccc2c(c1)[C@@H](NC(=O)c1cc(C(F)F)n(C)n1)CCO2,7.2
Cc1noc(C2CN(C(=O)C(C)c3ccc(Cl)s3)CCN2C)n1,6.8
Cc1c(C(=O)NC(C)(C)C(O)C(F)(F)F)[nH]c(=O)c2ccccc12,7.8
Cc1ccc(OCCNC(=O)C(C)Oc2cccc(C)c2)cc1,7.8
O=C(NCc1cnn2ccccc12)c1cc(C2CC2)on1,7.9
Cn1cc(NC(=O)NCCCOC2CCCc3ccccc32)cn1,8.4
O=C(NCc1ccccc1)c1cc(NCCc2ccccn2)ccn1,8.9
CCc1ccccc1CC(=O)N1CCC(C[C@H]2OCC[C@H]2C(N)=O)CC1,8.4
Cc1ccc2cc(S(=O)(=O)N(C)C(C)C(=O)O)ccc2c1,7.7
CC1(C)CC(NC(=O)c2cc[nH]c(=O)c2)c2ccccc2O1,8.5
COc1cccc(C2CN(S(=O)(=O)c3ccc(Cl)s3)CCO2)c1,8.4
Cc1nn(C)c(-n2cccn2)c1C(=O)N1CCOC(c2cnn(C)c2)C1,6.9
O=C(c1ccn(-c2ccc(Cl)cc2Cl)n1)N1CC2CCC(C1)N2,8.1
O=C(NCCO)NCC1(N2CCCCC2)CCCCC1,6.4
Cc1ccc2[nH]c(CNC(=O)c3ccc(-n4ccnn4)cc3)nc2c1,8.3
NC(=O)Cn1cc(C(=O)NCC2(c3cccs3)CCCCC2)nn1,7.1
CCn1cc([C@@H]2NC(=O)CC[C@H]2NCc2cc(Cl)c(OC)c(OC)c2)cn1,7.7
Cc1ccccc1C(C)NC(=O)[C@H](C)N,6.5
CNC(=O)C1CCCN(C(=O)c2csc(-c3cccs3)n2)C1,6.6
O=C(O)CCNC(=O)CCC1NC(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,8.3
CC(C)OCc1cccc(-c2cnc(CO)c(F)c2)c1,8.0
O=C(c1c[nH]nn1)N1CCCCC1c1nnc(CC(F)(F)F)o1,7.6
Cn1nccc1CN1C[C@@H](C(=O)O)[C@@H](c2ccccc2)C1,7.9
O=C(O)C1CCCCN1C(=O)COc1cccc([N+](=O)[O-])c1,7.5
CN(C)C(=O)NCc1cn(-c2cccc(Cl)c2F)nn1,7.4
O=C(NCCc1cc(Cl)c2c(c1)OCCO2)C1CC(O)CN1,7.7
Cc1ncc(CN2CCCc3c(C(=O)O)cccc32)cn1,8.2
Cc1c(C(=O)N2CCN(C(=O)c3cscn3)[C@@H](C)C2)cnn1-c1ccccn1,7.7
Cc1nnc(C2COCCN2C(=O)c2ccc3ccccc3n2)o1,8.8
COCCOC(C)c1nnc2n1CCC(C(=O)OC)C2,6.0
Cn1cc([C@H]2OCCC[C@@H]2NS(=O)(=O)CC2CCCCC2)cn1,7.4
Cc1nc(C(C)(NC(=O)c2c[nH]cc2C)C2CC2)no1,7.5
Cc1nc(C2CCCN(C(=O)CCc3ccccn3)C2)no1,8.0
CS(=O)(=O)C[C@H]1CCCN1C(=O)c1cccc(OCC(=O)O)c1,8.0
C[C@H]1C(=O)NCCCN1C(=O)c1cnn(-c2ccccc2F)c1,8.0
Cn1ccnc1C1CNCCN1C(=O)c1cc2ccccc2s1,6.5
Cc1ccc(-n2[nH]c(C(=O)N3CC=C(C(F)(F)F)CC3)cc2=O)cc1,8.3
O=C(NC1CCc2[nH]cnc2C1)c1cnn(-c2ccccc2F)c1-n1cccc1,8.8
Cc1cnn(C)c1S(=O)(=O)N[C@@H]1Cc2ccccc2[C@H]1N,7.1
CCCc1n[nH]c(C2CN(CC(=O)N3CCCC3)CCO2)n1,6.8
CCC(NC(=O)c1sc(COc2ccc(F)cc2)nc1C)(C(N)=O)C(C)C,7.3
O=C(NCC1CCOC2(CCC2)C1)Nc1ccncc1F,7.8
Cc1ncc(C(=O)O)cc1C(=O)NCc1ccc(CN2CCCC2=O)cc1,8.5
O=C1Nc2cc(Cl)ccc2C(C2CCCOC2)=NC1Cc1ccccc1,8.6
O=C1CCC(N2CCN(C(=O)c3ccc(OC(F)F)cc3)CC2)CCN1,8.0
CCc1ocnc1C(=O)Nc1cnn(C(C)(C)C(=O)O)c1,6.4
OC[C@@H]1CCCN1c1cc(-n2ccnc2)ncn1,7.0
Cc1ccc(C(=O)N[C@@H]2CCO[C@@H]2C(=O)O)cc1C,7.5
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)N1CCCC(N2CCCC2=O)C1,9.9
Cn1cc(O[C@@H]2CN(CCc3c(F)cccc3Cl)C[C@H]2O)cn1,7.4
CC(NC(=O)NCc1ccccc1CC(F)(F)F)c1nnc2n1CCCC2,8.7
Cc1cc(CN(C)C(C)c2cc(C)c(C(=O)O)o2)no1,7.1
O=C(NCCc1ccccc1)N1CCCC1CN1CCCC1,8.5
CCNC(=O)N[C@@H]1CCC(=O)N[C@H]1C1CCNCC1,7.0
Cc1cc(C)n(Cc2cccc(-c3noc(CO)n3)c2)n1,8.4
CCNC(=O)N1CCN(C(=O)CCc2c(C)nc3c(C#N)cnn3c2C)CC1,7.5
COc1ccc(CNC(=O)[C@H]2C[C@H](O)CN2C(C)=O)cn1,6.4
COC(=O)c1cc(S(=O)(=O)N2CCC[C@@H](C(=O)O)C2)oc1C,6.4
O=C(Nc1c[nH]nc1C1CCCN(c2ccnc3ccccc23)C1)C1CCCC1,8.7
Clc1cccc(CNc2ccc3c[nH]nc3c2)c1,8.0
Cc1cc(CCC(=O)N2CCOC(c3ccnc(N(C)C)n3)C2)no1,7.5
CC1(C)NC(=O)N(CC(=O)NC2CCc3nccn3C2)C1=O,7.2
Cn1cc(O[C@@H]2CN(Cc3cnc(C4CC4)nc3)C[C@H]2O)cn1,7.0
CC(C)(C)C(=O)NCCNC(=O)COc1ccc2ccccc2c1,8.0
COc1cc(CN2CCC[C@H](c3nnc(C)o3)[C@@H]2C)ccc1Cl,7.6
O=C(Nc1cnn(-c2ncc(Cl)cc2Cl)c1)NC1CC12CCOCC2,7.9
COC1CCN([C@H]2CCC[C@H]2N(C)C(=O)c2cnc3ccccc3n2)C1,7.6
CCn1c(CN2CCCC(c3ccnn3C)C2)nc2c(F)cccc21,7.8
CCc1nnc([C@H]2CCCN(Cc3ccn[nH]3)[C@H]2C)o1,6.9
Cc1nc(C(=O)NCCc2cc(C(F)(F)F)ccn2)ccc1C(=O)O,8.0
COc1cc(C(=O)O)ccc1CCNC(=O)C1CCC1,8.2
COC(=O)c1cnn2ccc(NC(=O)COCC3CCCO3)cc12,7.2
COc1cc(C(=O)N2CCCCC2CCC(=O)O)ccc1C,7.6
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1CC(=O)N(C(C)C)C1=O,7.0
CN(Cc1ccccc1N1CCOCC1)C(=O)C1CSCN1,7.2
CCOc1ccc(C2CCCN2C(=O)c2ccc[nH]2)cc1,7.2
Cc1noc(C2CCCN(C(=O)NC(C)c3cccnc3)C2)n1,7.5
Cc1cccnc1CNC(=O)NC1CCCCC1C(F)(F)F,7.4
CC(=O)N1CCCC(C(=O)NCC2CCN(Cc3cccs3)CC2)C1,7.4
Cc1noc(CC2(O)CCCN(CCc3c(F)cccc3Cl)C2)n1,8.4
CS(=O)(=O)Nc1ccc(Cl)cc1C(=O)N1CCC(CC(N)=O)C1,7.4
COCCN(Cc1ccc2c(c1)OCO2)C(=O)c1ccc(C(=O)O)nc1,7.8
CN1C(=O)C[C@@H](CNC(=O)c2cc(Cl)c[nH]2)[C@@H]1c1nccn1C,6.7
COCCn1cc2c(n1)C(NC(=O)CNC(=O)c1ccccc1OC)CCC2,8.0
CS(=O)(=O)NC1CCN(C(=O)c2cncc(-c3ccc(Cl)cc3)c2)C1,9.2
O=C(NCc1cccc2c1CCCN2)c1cncc(C(F)(F)F)c1,8.3
O=C(Nc1csc(-c2ccccn2)n1)N1CCC(F)(F)C1,7.5
O=C(Cn1cc2ccccc2n1)N1CCNCC1c1cccc(F)c1,9.1
Cc1nc(NCc2cccnc2)c2c(-c3ccccc3)csc2n1,9.6
CN(C(=O)c1nnn(C(C)(C)C)n1)c1ccccc1Oc1ccccc1,6.6
CCC(C)n1nc(NC(=O)NC2(C)CCS(=O)(=O)C2)cc1C,7.6
CC1(C)CCN(S(=O)(=O)c2cnn(C3CCOC3)c2)C1C(=O)O,7.2
O=C(NCC(C(=O)O)c1ccc(F)cc1)C1COc2ccccc2C1,9.1
Cc1cnc(C(=O)Nc2cc(C)nn2-c2cc(C(F)(F)F)ccc2Cl)cn1,8.7
Cc1noc(C(C)N(C)C(=O)CNS(=O)(=O)c2ccccc2)n1,7.4
CN(Cc1nccs1)C1CC12CCN(C(=O)Cn1cnnn1)CC2,7.3
COc1nc(C)cc(N2CCN(Cc3c(C)noc3C)CC2)n1,6.7
Cc1onc(-c2cccs2)c1C(=O)NC(C)Cc1ccco1,7.4
O=C(O)c1sccc1CN1CCCC(S(=O)(=O)Nc2ccccc2)C1,8.0
C[C@@H]1[C@H](C(=O)N2CCCC(C(=O)NCC3CC3)C2)CCN1C,6.8
O=C(O)CCC1CCCCN1CC(=O)NCc1ccc(Cl)cc1,7.9
CCc1cnccc1C(=O)NC1CCN(Cc2ccccc2)CC1,7.8
CC(C)N(CCC(=O)O)C(=O)C1CCC(F)(F)CC1,5.9
CC1Cc2cc(F)ccc2C(C)N1C(=O)c1cc(C(=O)O)co1,7.6
Cc1ncccc1Cn1cc(CN2C[C@H](C)O[C@H](C)C2)nn1,7.5
O=C(Cn1nc2n(c1=O)CCCC2)N1CCCC1Cc1ccccc1,9.2
Cc1ccccc1C(=O)NCC(=O)N1CCCC2(CCOCC2)C1,9.2
Cn1cnc2cc(C(=O)N3CCC(C)(C(=O)O)CC3)ccc21,7.6
O=C(c1c[nH]nc1-c1ccsc1)N1CCC(c2nccs2)CC1,6.8
Cc1noc(C)c1CCNC(=O)c1cccc(C(=O)O)c1,7.7
Cc1nnc(CN(C)Cc2c(Cl)cccc2C(=O)O)s1,7.2
COCCN(Cc1ccc2c(c1)OCO2)C(=O)c1ccc(O)cn1,7.4
O=C(O)C(CNS(=O)(=O)c1ccc(Cl)s1)c1ccccc1,7.2
O=C(Cc1ccc(Cl)cc1)NC1CCOC2(C1)CC(C(=O)O)C2,7.9
CC(Cc1ccccc1F)NC(=O)N1CCC(c2cncn2C)CC1,7.9
Cn1nnnc1-c1cccc(NC(=O)CCC2CCOC2)c1,8.1
COCc1cc(NC(=O)C2(C)CC2(F)F)cc(C(=O)O)c1,7.8
CN(C(=O)c1ccccc1OCC(N)=O)C1CCCN(Cc2ccccc2)C1,7.7
CO[C@@H]1C[C@@H](CO)N(C(=O)NCc2ccc(CN)cc2F)C1,7.1
CN(C(=O)c1cc(O)ccn1)C1CCN(CCc2ccccn2)CC1,7.5
O=C(c1cccc2[nH]c(=O)oc12)N1CC2(CCC2)C1C1CCOCC1,8.7
O=C(NCCN1CCCC1)c1csc2c1CCCC2,7.3
CC(C)Oc1ncc(Cl)cc1NC(=O)N1CCOCC2(CC2)C1,6.7
Cc1cc(C(=O)N[C@H]2CCOC[C@H]2Nc2ccncn2)oc1C,7.2
CCC1CC(NC(=O)N2CCc3c(cccc3S(=O)(=O)NC)C2)CCO1,7.6
NC(=O)CC(NC(=O)c1ccc(C(=O)O)s1)C1CCOCC1,6.8
Cc1nc(NC2CCCS(=O)(=O)C2)cc(-c2cccnc2)n1,8.1
CC(=O)c1ccc(-c2ccc(C(=O)NCCC(=O)O)o2)cc1,8.0
c1coc(-c2nnc(CN3CCn4c(nnc4C4CC4)C3)o2)c1,8.1
Cn1ccnc1C1CNCCN1C(=O)COc1ccccc1,7.3
NC[C@@H]1CN(Cc2n[nH]c3c2COCC3)C[C@H]1c1ccccc1,8.4
CSCCC(N)C(=O)N1CCN(c2ncc(Cl)cc2Cl)CC1,6.3
Cc1cc(=O)[nH]c(-c2ccc(NC(=O)C3CCCN3)cc2)n1,7.9
Cc1nc(CNC(=O)c2ccc(S(C)(=O)=O)cc2)cs1,7.0
CC(C)C(NC(=O)c1ccc(=O)n(C)c1)C1(CO)CCCC1,6.9
CCc1nn(C)cc1NC(=O)N1CCN(S(=O)(=O)CC)CC1,6.5
COC1CN(C(=O)CSCCC(C)C)CCC1C,5.2
O=C(O)c1oc2ccccc2c1CN1CCN(c2cnccn2)CC1,8.5
Cc1nc2ccccc2nc1CN(C)C1CCCN(c2cccnn2)C1,8.3
CCCOc1cc(F)ccc1NC(=O)N1CCCn2nc(N)cc2C1,7.7
Cc1c([C@@H]2[C@@H](C(=O)O)CC(=O)N2C(C)Cn2cccn2)cnn1C,6.7
CCN(CCC(=O)O)C(=O)c1cc(OC)ccc1O,6.5
O=C(C1CCOc2ccccc21)N1CCC(C(=O)O)(C(F)(F)F)C1,8.2
COc1ccc(Cl)c(N2CCN(C(=O)C3CCc4nnnn4CC3)CC2)c1,8.2
Cc1cc(F)ccc1NC(=O)c1ccc2nccn2c1,7.9
CCOc1ncccc1C(=O)N1CCOCC1c1ccc(COC)o1,7.4
Cc1cc(N2CCCC(NC(=O)c3ccnc(N4CCCC4)n3)C2=O)n(C)n1,9.0
Cc1csc(-c2noc([C@@H]3C[C@H]3c3ccc(F)cc3F)n2)n1,8.8
CCCc1cc(C(=O)N(C)[C@H]2CCO[C@@H]2c2cccnc2)cc(=O)[nH]1,7.9
O=C(O)[C@H]1CCCN(C(=O)C2(c3ccc(Cl)c(Cl)c3)CCC2)C1,8.0
Cc1cc(C)c(CNC(=O)N2CCC(C)(C)S(=O)(=O)CC2)cn1,7.6
Cc1ccc2[nH]cc(CCC(=O)N3C[C@@H](C)[C@H](C(=O)N4CCOCC4)C3)c2c1,9.3
O=C(c1csnn1)N1CCOCC1c1nnc(-c2cccs2)o1,7.9
CCN1C(=O)CO[C@H](c2nc(-c3ccnc4[nH]ccc34)no2)[C@H]1c1cnn(C)c1,8.2
CC1SCCN(C(=O)c2csc(CN)n2)C1c1ccccc1,7.4
CN(Cc1cnn2c1CNCC2)C1CCN(C2CC2)C1=O,6.6
COc1ccc(Cn2cc(C(=O)NCc3nnc(C)s3)cn2)cc1,7.5
O=C(NC1(C(=O)NCC2CC2)CCCC1)c1cc(N2CCOCC2)ccn1,8.0
CC(C)c1nc2n(n1)CC(NCc1nc(-c3ccco3)no1)CC2,8.0
CCc1ocnc1C(=O)N1CCC[C@H](c2nnc(C)o2)[C@@H]1C,6.9
Cn1cc(-c2nc(C(=O)NC3(C(=O)O)CCCCC3)cs2)cn1,6.9
CNC(=O)C1CCCN1C(=O)Cc1csc(-c2cccc(F)c2)n1,8.1
O=C(O)CCC1CCCN(C(=O)CCn2cncn2)C1,7.4
CC(C)[C@H](O)C(=O)N(C)[C@H]1CCO[C@@H]1c1cccnc1,6.4
CN(C(=O)NCc1cccn1C)C1CCN(Cc2ccccc2)CC1,7.4
COc1cc(CC(C)NCCc2ccncc2C)ccn1,7.2
Clc1ccc(C2CN(Cc3ccc4cn[nH]c4c3)CCO2)cc1,8.6
O=C(CCc1ccc2ccccc2n1)N1CCN(C2CC2)CC1,8.6
Cc1csc2c1CN(C(=O)c1cccc(-n3cccc3)c1)CC2,8.4
Cc1ccc(F)c(C(=O)N2CCC(N(C)CC(C)O)CC2)c1,6.9
CC(C)(C)n1cc(C#N)cc1NC(=O)CC(F)(F)F,6.6
CCc1onc(C)c1CNC(=O)Nc1cc(C2CCCO2)nn1C,7.3
O=C(C1CCC2CCCCC2C1)N1CC2CCCC(C1)C2O,7.7
CC(C)(NC(=O)c1cccc(S(=O)(=O)N2CCCC(O)C2)c1)c1ccccc1,8.8
CN1C[C@@H]2[C@@H](CCCN2C(=O)Cn2c(=O)ccn(Cc3ccccc3)c2=O)C1=O,8.6
