smiles,score
FC(F)(F)c1nc(-c2ccc(-c3nc(-c4ccsc4)no3)cc2)no1,-9.2
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NCC1CCS(=O)(=O)C1,-9.1
Fc1ccc(NN=Cc2ccc(-c3ccccc3)cc2)c(F)c1,-9.1
c1ccc(Cc2noc(CSc3nnc(-c4ccc[nH]4)o3)n2)cc1,-9.1
N#Cc1ccc(C(F)(F)F)nc1NCCc1nc(-c2ccccc2)n[nH]1,-9.1
Clc1ccc(-c2nnc(SCCCc3nc(-c4ccncc4)no3)o2)cc1,-9.1
Cc1c(C#N)c(Sc2nc(N3CCCC(O)C3)nc(N3CCCC(O)C3)n2)nc2c1CCC2,-9.1
c1ccc(Cc2noc(CSc3nnc(-c4ccco4)o3)n2)cc1,-9.1
O=C(COC(=O)C=CC(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,-9.1
Brc1ccccc1C=Nc1ccc2oc3ccccc3c2c1,-9.0
Cc1sc2ncnc(NN=C3CCCCCCCCCCC3)c2c1C,-9.0
Clc1ccc(-c2noc(CCNc3ncnc4nc[nH]c34)n2)cc1,-9.0
Fc1ccc(-c2ccc(C=NNc3ccc(Cl)c(Cl)c3)o2)cc1,-9.0
Fc1ccc(C=NNc2ccc3ccccc3c2)c(F)c1,-9.0
CC(=O)NC12CC3CC(C1)CC(C(=O)OC(C)C(=O)NC(=O)NC1CCCC1)(C3)C2,-9.0
O=C(C1CCCN1C(=O)C1CCCCCCC1)N1CCOCC1,-8.9
O=C(NCC(NC(=O)C1CCOC1)C1CCCCC1)C1CCOC1,-8.9
N#Cc1c(N=Cc2ccc(-c3ccccc3)cc2)sc2c1CCC2,-8.9
O=C(NCC1(NC(=O)C2CCCC2)CCOCC1)C1CCCC1,-8.9
O=C(NC[C@@H]1CCCN(C(=O)C2CCCC2)C1)C1CCCC1,-8.9
O=C(CCCNC(=O)C12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,-8.9
Brc1cccc(C=NNc2ccc3ccccc3c2)c1,-8.9
CC(C(=O)NC1CCCC1)N1CCCN(C(=O)CC2CCCC2)CC1,-8.9
O=C(N1CCC2CCCCC2C1)C12CC3CC(CC(C3)C1)C2,-8.9
O=C(O)C1CC1C(=O)N1CCCC(S(=O)(=O)NC2CCCC2)C1,-8.9
Clc1ccc(NN=Cc2cccc3ccccc23)cc1Cl,-8.9
c1ccc(Cc2nnc(SCc3noc(-c4ccco4)n3)o2)cc1,-8.9
N#Cc1ccccc1CSCCNc1ncnc2c1oc1ccccc12,-8.9
O=C(OCC(=O)N1CCC2(CC1)OCCO2)C1C2CC3CC(C2)CC1C3,-8.8
COC(=O)C1(F)CCN(C(=O)C23CC4CC(CC(NC(C)=O)(C4)C2)C3)C1,-8.8
O=C(NCCCNC(=O)N1CCC2(CCCCC2)C1)C1CCC1,-8.8
O=C(CC1CCCC1)NC1CCC(C(=O)N2CC3CCCC3C2)CC1,-8.8
O=C(CC12CC3CC(C1)CC(CC(=O)NC1CCCC1)(C3)C2)NC1CCCC1,-8.8
Cc1cc(C)cc(-n2nnnc2Sc2ncnc3sc(C)c(C)c23)c1,-8.8
Nc1nc(CSc2nccc(C(F)(F)F)n2)nc(Nc2ccc(F)cc2)n1,-8.8
Clc1ccc(-c2noc(CNc3ncnc4nc[nH]c34)n2)cc1,-8.8
Fc1ccc(-c2ccc(C=Nc3ccc(F)c(F)c3)[nH]2)cc1,-8.7
c1nc(NN=C2C3CC4CC(C3)CC2C4)c2c3c(sc2n1)CCC3,-8.7
O=C(C1CC1)N1CCN(S(=O)(=O)C2CCCN(C(=O)C3CCCC3)C2)CC1,-8.7
c1ccc(-c2nc(CCNc3ncnc4nc[nH]c34)co2)cc1,-8.7
O=S(=O)(CC1CCCCC1)NC1C2CCOC2C12CCCC2,-8.7
CC(=O)OC[C@H]1O[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]2OC3(CCCCC3)O[C@H]21,-8.7
Fc1cccc2ncnc(NCCc3nnc(-c4ccco4)[nH]3)c12,-8.7
Fc1ccc(C=NNc2cc(C(F)(F)F)ccc2Cl)cc1F,-8.7
CC(NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2)C1CC2CCC1C2,-8.7
O=C(CCCNC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCCCCC1,-8.7
Clc1ccc(-c2noc(CSc3nnc(-c4ccco4)o3)n2)cc1,-8.7
Cc1nc(N2CCCCC2C)c2c3c(sc2n1)CCC3,-8.7
Cc1cc(C)c(-c2csc(Nc3ncnc4[nH]ncc34)n2)cc1C,-8.7
O=C(COC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCS(=O)(=O)C1,-8.7
O=C(NC(C1CCCC1)C(F)(F)F)C1CCC(F)(F)CC1,-8.7
FC(F)(F)Cn1nnnc1CN1CCCCC2CCCCC21,-8.6
C1CCc2nnc(C3CCCN(c4nc(C5CC5)no4)C3)n2CC1,-8.6
C1CCCC(OCCN2CCCC2c2nnc3n2CCCCC3)CC1,-8.6
FC(F)(F)c1ccc(Cl)c(NN=Cc2ccccc2C(F)(F)F)c1,-8.6
CC(=O)N1CCCN(C(=O)NCC2COC3(CCCCC3)O2)CC1,-8.6
O=C(N1CCOC(C2CCCO2)C1)C1(N2CCOCC2)CCCC1,-8.6
NC(=O)C1CCN(C(=O)COC(=O)C2CC(O)CN2C(=O)C23CC4CC(CC(C4)C2)C3)CC1,-8.6
Cc1noc(C2CCN(c3nc(C)nc4sc5c(c34)CCC5)CC2)n1,-8.6
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)OCC(=O)N1CCCCCC1,-8.6
CC1CC1C(=O)OCC(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2,-8.6
O=C(C1CCCC1)N1CC(S(=O)(=O)N2CCC(CN3CCOCC3)C2)C1,-8.6
CC1(C)C(NC(=O)N2CCCC2CC2CCCCC2)C2CCOC21,-8.6
FC(F)SCc1ccc(C=NNc2ncnc3c2oc2ccccc23)o1,-8.6
CN(C)c1nc(N)nc(CSc2nc(N)c3c4c(sc3n2)CCCC4)n1,-8.6
O=C(NN(C(=O)C12CC3CC(CC(C3)C1)C2)C1CCS(=O)(=O)C1)C12CC3CC(CC(C3)C1)C2,-8.6
Clc1ccc(-c2nc(CSc3nnc(-c4ccc[nH]4)o3)no2)cc1,-8.6
O=C(CC1CCC(C(F)(F)F)CC1)N1CCOCC1C1CCCC1O,-8.6
Cc1cc(-n2cnc3cc(C)c(C)cc32)n2ncnc2n1,-8.6
N#Cc1ccc(C=NNc2ccc3ccccc3c2)cc1,-8.6
CC(=O)NC12CC3CC(C1)CC(C(=O)OCC(=O)NC(C)C14CC5CC(CC(C5)C1)C4)(C3)C2,-8.6
C1CCc2nnc(C3CCCN(Cc4nnnn4C4CC4)C3)n2CC1,-8.6
O=C(CC12CC3CC(C1)CC(C(=O)NCC(F)(F)F)(C3)C2)NCC(F)(F)F,-8.6
CC(CNC(=O)CC1CCCCC1)OC(=O)C1CCN(C(=O)CC2CCCCC2)CC1,-8.6
O=C(C1CCCN(C(=O)C2CC2)C1)N1CCC2(CCCC2)CC1,-8.6
O=C(CCCC1CCCC1)N1CCCC(C2OCCO2)C1,-8.6
O=C(COC(=O)C12CC3CC(CC(Cl)(C3)C1)C2)NC1CCCCCC1,-8.5
O=C(NCCC(=O)N1CCCCCC1)C1CCCC(C(F)(F)F)C1,-8.5
CC(OC(=O)C12CC3CC(CC(O)(C3)C1)C2)C(=O)NC(=O)NC1CCCC1,-8.5
O=C(C1CCCC1)N1CCN(C(=O)N2CCCCC2)CC1,-8.5
O=C(CC1CCCCC1)NCC(=O)N1CCC(CCCO)CC1,-8.5
O=C(CC1CC2CCC1C2)NCCC(=O)N1CCN(C(=O)CC2CC3CCC2C3)CC1,-8.5
O=C(NCC1CCS(=O)(=O)C1)N1CCC2(CCCCC2)C1,-8.5
O=C(CC(O)CC(=O)NC1CCCCCC1)NC1CCCCCC1,-8.5
FC(F)(F)c1cccc(NN=Cc2ccccc2C(F)(F)F)c1,-8.5
CC(=O)NC12CC3CC(C1)CC(C(=O)NCCCC1CCCC1)(C3)C2,-8.5
CC(=O)NC12CC3CC(C1)CC(C(=O)NC14CC5CC(CC(C5)C1)C4)(C3)C2,-8.5
O=C(C1CCCC1)N1CCCC(S(=O)(=O)NCC2(O)CCCC2)C1,-8.5
O=C(CCN1CCCC(C(=O)N2CCOCC2)C1)NC(=O)NC12CC3CC(CC(C3)C1)C2,-8.5
CC(C)(C)OC(=O)NC1C2CCC(C2)C1C(=O)N1CCC2(O)CCCCC2C1,-8.5
CCCNC(=O)NNC(=O)C(C)NC(=O)C12CC3CC(CC(C3)C1)C2,-8.5
O=C(C1CCCC(C(F)(F)F)C1)N1CCCC1CC1CC2CCC1C2,-8.5
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCCCCC1,-8.5
CC1(O)CCCN(C(=O)NCCNC(=O)CC2CCCCC2)CC1,-8.5
CC1CCN(C(=O)C(=O)NCC(NC(=O)C(=O)N2CCC(C)CC2)C2CCCCC2)CC1,-8.5
CCC(C)(C)C1CCC2(CC1)CC2C(=O)N1CCCN(S(C)(=O)=O)CC1,-8.5
O=C(COC(=O)CCC1CCCC1)NC(=O)NC12CC3CC(CC(C3)C1)C2,-8.5
O=C(NCC1COC2(CCOCC2)O1)N[C@@H]1C[C@H]1C1CCCCC1,-8.5
Fc1c(F)c(F)c(C=NNc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,-8.5
C1CCc2c(sc3nc(C4CC4)nc(N4CCC(N5CCCC5)C4)c23)C1,-8.5
Cc1nc(N2CCC(c3nnc(N(C)C)[nH]3)CC2)c2c3c(sc2n1)CCCC3,-8.5
Cc1nc(N2CCCC(O)C2)c2c3c(sc2n1)CC(C)CC3,-8.5
Fc1ccc(C=NNc2cc(C(F)(F)F)ccc2Cl)c(F)c1,-8.5
Clc1ccc(CNC(c2ccccc2)c2nnc[nH]2)c2ncccc12,-8.5
Nc1c2c(nc3sc4c(c13)CCCC4)CCCCCC2,-8.5
Cc1cc2ncn(-c3ncnc4sc(C)c(C)c34)c2cc1C,-8.5
Cc1nc(SC2CCCCC2)c2c3c(sc2n1)CCCC3,-8.5
Fc1ccccc1C=NNc1cc(C(F)(F)F)ccc1Cl,-8.5
Nc1nnc(SCc2nc(N)c3c4c(sc3n2)CCCC4)[nH]1,-8.5
O=C(CCCNC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCCC1,-8.4
O=C(N1CCCC(C(F)(F)F)C1)C12CC3CC(CC(C3)C1)C2,-8.4
O=C(COC(=O)CC12CC3CC(CC(Br)(C3)C1)C2)NCC1CCCCC1,-8.4
COC(=O)C1CC2C(CCC(C)N2C(=O)CC2CCCCC2)O1,-8.4
COC(=O)NNC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2,-8.4
CC(C(=O)NC1CCCC1)N1CCCC(C(=O)N2CCCCCC2)C1,-8.4
O=C(COC(=O)C12CC3CC(CC(Br)(C3)C1)C2)NC1CCCCCC1,-8.4
O=C(C1CCCCN1C1CCCC1)N1CCC(C2OCCO2)CC1,-8.4
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCCC(C(F)(F)F)C1,-8.4
O=C(CSCC1CCCCO1)NC1C2CCOC2C12CCCC2,-8.4
C=CCN(C(=O)C=C(C)C12CC3CC(CC(C3)C1)C2)C1CCS(=O)(=O)C1,-8.4
O=C(N1CCCCCC1)N1CCN(C(=O)N2CCCCCC2)CC1,-8.4
Cc1c(Sc2nnnn2C)nn2c(C(F)(F)F)nnc2c1C,-8.4
NC(=O)NC1(C(=O)N2CCCN(CC3CCCCC3)CC2)CC1,-8.4
CCC(C)(C)C1CCC2(CC1)CC2C(=O)N1CCOC2(CCOCC2)CC1,-8.4
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)N1CCC(C(=O)N2CCCCCC2)CC1,-8.4
CC(CC12CC3CC(CC(C3)C1)C2)=NNC(=O)C1CCCO1,-8.4
O=C(CS(=O)(=O)C1CCCC1)N1CCCC1CC1CC2CCC1C2,-8.4
CC(OC(=O)C1(CC(=O)N2CCOCC2)CCCC1)C(=O)NC(N)=O,-8.4
C1CCC2(C1)C(NCC1COC3(CCOCC3)O1)[C@H]1CCO[C@H]12,-8.4
c1nc(NC2CCCCCC2)c2c3c(sc2n1)CCC3,-8.4
c1nc(NC2CCCCCC2)c2c3c(sc2n1)CCCCC3,-8.4
O=C1CCC(=O)N1C1CCC(NC2C3CCOC3C23CCCC3)CC1,-8.4
c1nc(NC2CCCCCC2)c2c3c(sc2n1)CCCC3,-8.4
O=C(CCCC1CCCC1)N1CCCN(CC(=O)N2CCCC2)CC1,-8.4
N#CCCC(C#N)CSc1nc(-c2ccco2)nc2ccccc12,-8.4
NNc1ncnc2sc3c(c12)CCCCC3,-8.4
N#Cc1c(N=Cc2ccccc2C(F)(F)F)sc2c1CCCCC2,-8.4
C1CCC(N2CCN(c3nc(N4CCCC4)nc(N4CCCC4)n3)CC2)C1,-8.4
Cc1nc(N2CCCCCC2)c2c3c(sc2n1)CCCC3,-8.4
Fc1ccc(C=NNc2cc(C(F)(F)F)ccc2Cl)cc1,-8.4
O=C(O)C1CCCC(C(=O)N2CCCC(C(F)(F)F)C2)C1,-8.4
Cc1nnc(CSc2nc(N)c3c4c(sc3n2)CCCC4)o1,-8.4
C1CCc2c(sc3nc(N4CCOCC4)nc(N4CCOCC4)c23)C1,-8.3
C1CCc2nnc(C3CCCN3c3nc(C4CC4)no3)n2CC1,-8.3
Cc1nc(N2CCC2)c2c3c(sc2n1)CCCC3,-8.3
FC(F)Oc1ccccc1C=NNc1cc(C(F)(F)F)ccc1Cl,-8.3
Fc1cccc(C=NNc2cc(C(F)(F)F)ccc2Cl)c1,-8.3
Cc1c(N2CCC3(CCOC3)C2)nn2c(C(F)(F)F)nnc2c1C,-8.3
Cc1nnc(SCc2nc(N)c3c4c(sc3n2)CCCC4)[nH]1,-8.3
O=C(NC1CCOC(C2CC2)C1)N1CCCC2(CCCCCC2)C1,-8.3
CC(=O)NC12CC3CC(C1)CC(C(=O)OCC(=O)NCC(F)(F)F)(C3)C2,-8.3
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)NC1CCS(=O)(=O)C1,-8.3
O=C(NCC1(C2CCCCC2)CCCCC1)C1CCS(=O)(=O)C1,-8.3
O=C(OC1CCS(=O)(=O)C1)C1CCC2CCCCC2C1,-8.3
C1CCC(CCc2nnc3n2N=C2CCCCC2S3)CC1,-8.3
O=C(NC1CCN(CC2CCC3(CCCCC3)O2)CC1)C1CCCCC1,-8.3
O=C(NCC1COCCO1)C1CCCN1C(=O)C1CCCCC1,-8.3
c1nc(NC2CCCCC2)c2c3c(sc2n1)CCCCC3,-8.3
O=C(NC1CCN(C2CC2)CC1)NC1CCN(C(=O)C2CCCC2)C1,-8.3
O=C(CCC1CCCC1)N1CCN(S(=O)(=O)N2CCCCCC2)CC1,-8.3
NS(=O)(=O)NCC1CCCN(C(=O)C2CC2C2CCCCC2)C1,-8.3
O=C(NCC12CC3CC(CC(C3)C1)C2)C1CCN(C(=O)OCC(F)(F)F)CC1,-8.3
O=C(CCC1CCCC1)N1CCC(NC2CCS(=O)(=O)C2)CC1,-8.3
O=C(CC1CCCCC1)NCCNC(=O)N1CCOC(C(F)F)C1,-8.3
O=C(NCC12CC3CC(CC(C3)C1)C2)C1CCCCC1,-8.3
N#Cc1cccnc1NCCc1coc(-c2ccc(F)cc2)n1,-8.3
N#Cc1c(F)cccc1NCCc1nnc(-c2ccco2)[nH]1,-8.3
CC(OC(=O)C12CC3CC(CC(Cl)(C3)C1)C2)C(=O)NC(N)=O,-8.3
CC1(C)CCC(NC(=O)C2CCC(NC(=O)C3CCCC3)CC2)(C(N)=O)CC1,-8.3
O=C(NC1CCCC1)C1C2CCC(C2)N1C(=O)NC1CCCCC1,-8.3
O=C(C1CC1)N1CCCC(C(=O)N2CCC(N3CCCC3)C2)C1,-8.3
Cc1nc(N2CC(C(F)(F)F)C2)c2c3c(sc2n1)CCCC3,-8.3
c1nc(NN=C2CCCCCC2)c2c3c(sc2n1)CCCC3,-8.3
CC(NC(=O)C1CCN(C(=O)OCC(F)(F)F)CC1)C12CC3CC(CC(C3)C1)C2,-8.3
CCSC1=NC2(CCCCC2)Nc2sc3c(c21)CCCC3,-8.3
CCCC(=O)N1CCCC(C(=O)OC2CCC3CCCCC3C2)C1,-8.3
O=C(CCCC1CCCCC1)N1CCOC2(CCS(=O)(=O)C2)C1,-8.3
O=C(N1CCCCC1)N1CCN(C(=O)N2CCCCC2)CC1,-8.3
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)NCC1CCCO1,-8.3
NC(=O)C1CCN(C(=O)COC(=O)C2(CC(=O)N3CCOCC3)CCCC2)CC1,-8.3
O=C(CC12CC3CC(CC(Br)(C3)C1)C2)NCC1CCCO1,-8.3
CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N1CCN(CC(=O)N2CCCCC2)CC1,-8.3
CC(C(=O)NC(N)=O)N1CCCC(C(=O)N2CCCCCC2)C1,-8.3
CC1CN(CCC(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)CC(C)O1,-8.3
NC(=O)CC1CCN(C(=O)CCS(=O)(=O)C2CCCC2)CC1,-8.3
CCC(=O)N1CCC(NC(=O)NC2CCCC(C(F)(F)F)C2)C1,-8.3
O=C(NC1CCCCC1)C1CCCN(C(=O)C2CC2[N+](=O)[O-])C1,-8.3
CCC(=O)N1CCCC(C(=O)N2CCC3(CCCCC3)C2)C1,-8.3
CCC1CCCN(C(=O)NCC2COC3(CCOCC3)O2)CC1,-8.3
CN(C(=O)COC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2)C1CCS(=O)(=O)C1,-8.3
O=C(CC12CC3CC(C1)CC(C(=O)NC1CC1)(C3)C2)NC1CC1,-8.3
O=C(NC(C1CCCC1)C1CCCC1)N1CCOC(CO)C1,-8.3
CC(NC(=O)C1CCCCC1)C12CC3CC(CC(C3)C1)C2,-8.3
CC1CCN(C(=O)C2CCCN(C(=O)CCC3CCCCC3)C2)CC1,-8.3
O=C(COC(=O)C12CC3CC(CC(F)(C3)C1)C2)N1CCCCCC1,-8.3
O=C(NCC(NC(=O)C1CCC1)C1CCCCC1)C1CCC1,-8.3
O=C(NC1CCCC1)N1CCCC(C(=O)N2CC3CCCC3C2)C1,-8.3
O=C(CCN1CCCC1)NC(=O)NC12CC3CC(CC(C3)C1)C2,-8.3
FC(F)(F)c1ccc(Cl)c(NN=Cc2ccc(Br)cc2)c1,-8.2
CN(C(=O)C1CCCCCC1)C1CCCN(C(=O)C2CCCCCC2)CC1,-8.2
Cc1cc2ncn(C(C)c3nc(-c4cnccn4)cs3)c2cc1C,-8.2
O=C(CCC1CCCC1)N1CCN(C(=O)C2CC23CCS(=O)(=O)CC3)CC1,-8.2
FC(F)(F)c1ccc(Cl)c(NN=Cc2cccc(Br)c2)c1,-8.2
O=C(NCC1CCCCC1)C1CCCN1C(=O)NCCC1(O)CCOCC1,-8.2
O=C(NC(C1CCCC1)C(F)(F)F)C12CC3CC(CC(F)(C3)C1)C2,-8.2
O=C(C1CC1)N1CCCC(C(=O)N2CCOC3(CCCCCC3)C2)C1,-8.2
FC(F)(F)c1ccc(Cl)c(NN=CC=Cc2ccccc2)c1,-8.2
CC(NC(=O)COC(=O)C12CC3CC(CC(O)(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,-8.2
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCCCC1,-8.2
O=C(N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1)C12CC3CC(CC(C3)C1)C2,-8.2
CC1CCCC(NC(=O)CCCNC(=O)C23CC4CC(CC(C4)C2)C3)C1C,-8.2
CC(NC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)NC1CCCC1,-8.2
O=C(NC(=S)NCC1C2CC3CC(C2)CC1C3)C12CC3CC(CC(C3)C1)C2,-8.2
O=C(NCC1CCC2(CC1)OCCO2)C1CCCN(C(=O)C2CC2)C1,-8.2
O=C(CCCC1CCOCC1)NC1(C(F)(F)F)CCCCC1,-8.2
FC(F)(F)c1ccccc1C=NNc1cccc(Cl)c1,-8.2
FC(F)(F)c1ccccc1C=NNc1ccc(Cl)c(Cl)c1,-8.2
O=C(NC1CCOC2(CCCCC2)C1)C1CCCN(C(=O)C2CC2)C1,-8.2
O=C(NC1CCCCC1)NC1CCN(CC2CCC3(CCCCC3)O2)CC1,-8.2
CC1CCS(=O)(=O)CCN1C(=O)CNC(=O)NCC1CCCC1,-8.2
N#Cc1c(N=Cc2ccccc2Br)sc2c1CCCCC2,-8.2
O=C(CC1CCCCCC1)N1CCC(N2CCCS2(=O)=O)CC1,-8.2
O=C(CC1CC2CCC1C2)NCCN1CCN(C(=O)C2CCC2)CC1,-8.2
CC1(C)C(NCCN2CCN(C(=O)C3CCCC3)CC2)[C@@H]2CCCC[C@@H]21,-8.2
O=C(NC1CCC2(CCCCC2)CC1)N1CCCN(C(=O)C2CC2)CC1,-8.2
CC(=O)N1CCC(NC(=O)CN2CCCN(CC3CCCCC3)CC2)CC1,-8.2
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCCC1,-8.2
CS(=O)(=O)C1CCC(NC(=O)N2CCCC(C(F)(F)F)C2)CC1,-8.2
O=C(C1CC2CCC1C2)N1CCCC1CN1CCCC1,-8.2
CN1CCN(S(=O)(=O)N2CCN(CC(=O)NC3CCCC3)CC2)CC1,-8.2
CC(=O)N1CCN(C(=O)CCC(=O)NC2CCCCCCC2)CC1,-8.2
O=C(NCC12CC3CC(CC(C3)C1)C2)N1CCN(C(=O)N2CCCCC2)CC1,-8.2
CC1CC(C)CN(C(=O)C2CCC(NC(=O)CC3CCCC3)CC2)C1,-8.2
C1CCc2c(sc3nc(C4CC4)nc(N4CCCO4)c23)C1,-8.2
C1CC(C2CCN(CC3CCC4(CC3)OCCO4)C2)CCO1,-8.2
O=C(C1CC1)N1CCCC(C(=O)N2CCC3(CCCCC3)C2)C1,-8.2
O=C(CCC1CCCCC1)N1CCN(C(=O)CC2CCOCC2)CC1,-8.2
CC(=O)N1CCC(CNC(=O)NC2CC3CC2C2CCCC32)CC1,-8.2
NC(=O)C(F)C1CCN(C(=O)CC2CC3CCC2C3)CC1,-8.2
CC1CN(CC2CCCO2)CCC1NC(=O)N1CC2CCCCC2C1,-8.2
CC(CC(=O)N1CCC(S(=O)(=O)N2CCCC2)CC1)NC(=O)C1CCCC1,-8.2
NC(=O)N1CCC(CNC(=O)C2CCC3CCCCC3C2)C1,-8.2
O=C(CC1CCCCC1)NCCNC(=O)N1CCCC(CO)C1,-8.2
NC(=O)CCC1CCCN(C(=O)C2CCS(=O)(=O)C2)C1,-8.2
CC(C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2)N1CCCCCC1,-8.2
CC12CN(C(=O)NC3CCCCC3)C3(C(=O)NC4CCCC4)CC1CCC23C,-8.2
O=C(NC1CC1C1CCCCC1)C1CCCN(C(=O)C2CC2)C1,-8.2
N#Cc1c(N=Cc2c(F)cccc2F)sc2c1CCCC2,-8.2
C1CCC2CC3CCCCC3CC2C1,-8.2
Cc1nc(N2CCCCCC2)c2c3c(sc2n1)CCC3,-8.2
O=S1(=O)CCC(Cc2nnc(SCC3CCCCC3)o2)C1,-8.2
FC(F)(F)c1ccc(Cl)c(NN=Cc2ccc(Cl)cc2)c1,-8.2
O=C(NCC1CCOC1)N1CCCC1CC1CCCCC1,-8.2
O=S(=O)(CC1CCCCC1)N1CCCN(S(=O)(=O)CC2CCCCC2)CC1,-8.2
FC(F)(F)c1ccnc(NCCc2nnc(-c3ccco3)[nH]2)n1,-8.2
CC(C(=O)N1CCCC1)N1CCCN(C(=O)CC2CCCC2)CC1,-8.1
c1nc(NC2CCCC2)c2c3c(sc2n1)CCCCC3,-8.1
O=C(CC12CC3CC(CC(Br)(C3)C1)C2)NC1CCCC(C(F)(F)F)C1,-8.1
O=C(O)CC1(CC(=O)N2CCN(C(=O)CC3(CC(=O)O)CCCCC3)CC2)CCCCC1,-8.1
O=C(C1CCCC1)N1CC(S(=O)(=O)NC2CCN(C3CC3)CC2)C1,-8.1
O=C(CC1(N2CCOCC2)CCCC1)NC1CCOC(C2CC2)C1,-8.1
O=C(NC1CCOC2(CCCCC2)C1)N1CCC(N2CCCC2)C1,-8.1
NC(=O)C1CCN(C(=O)CC23CC4CC(CC(Br)(C4)C2)C3)CC1,-8.1
O=C(NC1CCOC2(CCCCC2)C1)C1CCCN1C(=O)C1CC1,-8.1
O=C(NC(C1CCCC1)C(F)(F)F)N1CCC(O)(C(F)(F)F)CC1,-8.1
O=C(CCC1CCCCC1)NNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.1
NC(=O)C1CCN(C(=O)C2CCN(CC3CCC4(CCCCC4)O3)CC2)CC1,-8.1
O=C(C1CCCC1)N1CCCC(S(=O)(=O)NCC2(O)CCC2)C1,-8.1
O=C(C1CCCC1)N1CCCC(S(=O)(=O)N2CCN(C3CC3)CC2)C1,-8.1
